\\Hourly Demand Report,,,
\\Created at 2018-05-22 08:00:00,,,
\\For 2013,,,
Date,Hour,Market Demand,Ontario Demand
2013-01-08,1,17015,15078
2013-01-08,2,16868,14605
2013-01-08,3,16860,14417
2013-01-08,4,17029,14305
2013-01-08,5,16730,14303
2013-01-08,6,17304,14977
2013-01-08,7,18416,16318
2013-01-08,8,20002,18014
2013-01-08,9,20024,18061
2013-01-08,10,19955,17878
2013-01-08,11,20252,17884
2013-01-08,12,19920,17837
2013-01-08,13,19664,17625
2013-01-08,14,19463,17612
2013-01-08,15,19128,17416
2013-01-08,16,19274,17539
2013-01-08,17,20016,18299
2013-01-08,18,21984,19542
2013-01-08,19,21871,19657
2013-01-08,20,21641,19364
2013-01-08,21,21165,19064
2013-01-08,22,19689,18239
2013-01-08,23,18484,16974
2013-01-08,24,17063,15652
2013-01-09,1,16595,14681
2013-01-09,2,16134,14269
2013-01-09,3,16087,14121
2013-01-09,4,16314,14017
2013-01-09,5,16468,14112
2013-01-09,6,17052,14817
2013-01-09,7,18241,16272
2013-01-09,8,19684,17661
2013-01-09,9,19367,17648
2013-01-09,10,19134,17614
2013-01-09,11,18956,17571
2013-01-09,12,19002,17629
2013-01-09,13,19325,17401
2013-01-09,14,19499,17382
2013-01-09,15,19551,17290
2013-01-09,16,19827,17379
2013-01-09,17,20370,18096
2013-01-09,18,21743,19248
2013-01-09,19,21860,19368
2013-01-09,20,21094,19031
2013-01-09,21,20525,18692
2013-01-09,22,19293,17882
2013-01-09,23,17987,16719
2013-01-09,24,16787,15360
2013-01-10,1,16075,14472
2013-01-10,2,15686,14034
2013-01-10,3,15550,13837
2013-01-10,4,15489,13744
2013-01-10,5,15726,13856
2013-01-10,6,16460,14764
2013-01-10,7,17780,15977
2013-01-10,8,19214,17684
2013-01-10,9,19543,17787
2013-01-10,10,19046,17582
2013-01-10,11,18776,17343
2013-01-10,12,18560,17127
2013-01-10,13,18153,16798
2013-01-10,14,17890,16669
2013-01-10,15,17994,16650
2013-01-10,16,18268,16956
2013-01-10,17,18952,17811
2013-01-10,18,20525,19104
2013-01-10,19,20665,19177
2013-01-10,20,20501,18956
2013-01-10,21,20182,18691
2013-01-10,22,19111,17898
2013-01-10,23,17940,16645
2013-01-10,24,16616,15318
2013-01-11,1,16336,14356
2013-01-11,2,16440,13880
2013-01-11,3,16276,13623
2013-01-11,4,16323,13530
2013-01-11,5,16283,13632
2013-01-11,6,16658,14504
2013-01-11,7,17640,15878
2013-01-11,8,18961,17210
2013-01-11,9,19390,17697
2013-01-11,10,19500,17884
2013-01-11,11,19668,17952
2013-01-11,12,19435,17954
2013-01-11,13,19352,17922
2013-01-11,14,19280,17851
2013-01-11,15,19264,17777
2013-01-11,16,18956,17560
2013-01-11,17,19576,18133
2013-01-11,18,20993,18940
2013-01-11,19,20818,18682
2013-01-11,20,20084,18293
2013-01-11,21,19575,17924
2013-01-11,22,18389,17226
2013-01-11,23,17635,16183
2013-01-11,24,16777,14945
2013-01-12,1,16335,13965
2013-01-12,2,16033,13419
2013-01-12,3,15806,13070
2013-01-12,4,15686,12938
2013-01-12,5,15821,13002
2013-01-12,6,15862,13091
2013-01-12,7,15996,13585
2013-01-12,8,16329,14263
2013-01-12,9,16801,14941
2013-01-12,10,17323,15432
2013-01-12,11,17778,15899
2013-01-12,12,17764,15898
2013-01-12,13,17663,15762
2013-01-12,14,17564,15616
2013-01-12,15,17318,15468
2013-01-12,16,17240,15371
2013-01-12,17,17786,15964
2013-01-12,18,19060,17066
2013-01-12,19,19509,17275
2013-01-12,20,18961,16757
2013-01-12,21,18198,16105
2013-01-12,22,17645,15663
2013-01-12,23,16757,14953
2013-01-12,24,16263,14118
2013-01-13,1,15739,13302
2013-01-13,2,15425,12726
2013-01-13,3,15534,12550
2013-01-13,4,15366,12384
2013-01-13,5,15110,12270
2013-01-13,6,14948,12444
2013-01-13,7,15110,12926
2013-01-13,8,15428,13546
2013-01-13,9,16207,14320
2013-01-13,10,16555,14934
2013-01-13,11,17290,15580
2013-01-13,12,17416,15839
2013-01-13,13,17375,15973
2013-01-13,14,16968,15878
2013-01-13,15,17042,15733
2013-01-13,16,17179,15893
2013-01-13,17,18025,16702
2013-01-13,18,19334,17711
2013-01-13,19,19358,17609
2013-01-13,20,18662,17296
2013-01-13,21,18016,16907
2013-01-13,22,17532,16201
2013-01-13,23,16445,15198
2013-01-13,24,15884,14407
2013-01-14,1,15251,13720
2013-01-14,2,15462,13463
2013-01-14,3,15287,13248
2013-01-14,4,15766,13331
2013-01-14,5,15940,13466
2013-01-14,6,16575,14243
2013-01-14,7,17528,15703
2013-01-14,8,19256,17420
2013-01-14,9,19506,17796
2013-01-14,10,19859,17877
2013-01-14,11,20045,18078
2013-01-14,12,20215,18144
2013-01-14,13,20145,18116
2013-01-14,14,19847,18129
2013-01-14,15,19979,18039
2013-01-14,16,20521,18336
2013-01-14,17,21548,19229
2013-01-14,18,22527,20059
2013-01-14,19,22750,20095
2013-01-14,20,22018,19698
2013-01-14,21,21254,19278
2013-01-14,22,20398,18577
2013-01-14,23,18964,17436
2013-01-14,24,17395,15999
2013-01-15,1,16159,15045
2013-01-15,2,15904,14639
2013-01-15,3,15661,14517
2013-01-15,4,15845,14394
2013-01-15,5,16096,14532
2013-01-15,6,16723,15339
2013-01-15,7,18195,16646
2013-01-15,8,19928,18101
2013-01-15,9,20265,18417
2013-01-15,10,19975,18123
2013-01-15,11,19934,17941
2013-01-15,12,19906,17825
2013-01-15,13,19972,17648
2013-01-15,14,19792,17587
2013-01-15,15,19778,17615
2013-01-15,16,19955,17821
2013-01-15,17,20855,18593
2013-01-15,18,21987,19753
2013-01-15,19,22111,19794
2013-01-15,20,21927,19570
2013-01-15,21,21380,19094
2013-01-15,22,20386,18350
2013-01-15,23,18797,17265
2013-01-15,24,17263,15995
2013-01-16,1,16330,15007
2013-01-16,2,16062,14618
2013-01-16,3,16011,14414
2013-01-16,4,15950,14281
2013-01-16,5,16166,14496
2013-01-16,6,16778,15124
2013-01-16,7,18262,16524
2013-01-16,8,20013,17999
2013-01-16,9,20528,18284
2013-01-16,10,20508,18041
2013-01-16,11,20314,17807
2013-01-16,12,19762,17505
2013-01-16,13,19675,17214
2013-01-16,14,19324,17090
2013-01-16,15,18914,16892
2013-01-16,16,19100,17120
2013-01-16,17,20285,18049
2013-01-16,18,21684,19175
2013-01-16,19,21759,19307
2013-01-16,20,21390,19260
2013-01-16,21,20719,18689
2013-01-16,22,19708,18001
2013-01-16,23,18466,16918
2013-01-16,24,17041,15757
2013-01-17,1,16389,14918
2013-01-17,2,16105,14428
2013-01-17,3,15970,14231
2013-01-17,4,16126,14177
2013-01-17,5,16468,14565
2013-01-17,6,17062,15448
2013-01-17,7,18574,16756
2013-01-17,8,20852,18665
2013-01-17,9,20796,18681
2013-01-17,10,20682,18675
2013-01-17,11,20624,18657
2013-01-17,12,20731,18590
2013-01-17,13,20735,18593
2013-01-17,14,20529,18594
2013-01-17,15,20381,18583
2013-01-17,16,20376,18810
2013-01-17,17,21314,19727
2013-01-17,18,22746,20753
2013-01-17,19,22799,20700
2013-01-17,20,22648,20677
2013-01-17,21,22499,20387
2013-01-17,22,21513,19748
2013-01-17,23,20060,18556
2013-01-17,24,18597,17250
2013-01-18,1,17848,16334
2013-01-18,2,17237,15784
2013-01-18,3,17031,15529
2013-01-18,4,17040,15524
2013-01-18,5,17270,15757
2013-01-18,6,18021,16516
2013-01-18,7,19533,17876
2013-01-18,8,21649,19557
2013-01-18,9,21371,19419
2013-01-18,10,21655,19104
2013-01-18,11,21546,19046
2013-01-18,12,21212,18880
2013-01-18,13,20730,18415
2013-01-18,14,20502,18358
2013-01-18,15,20261,18361
2013-01-18,16,20601,18601
2013-01-18,17,21509,19320
2013-01-18,18,22594,20198
2013-01-18,19,22775,20265
2013-01-18,20,22260,19879
2013-01-18,21,21550,19377
2013-01-18,22,20178,18565
2013-01-18,23,19128,17556
2013-01-18,24,17472,16276
2013-01-19,1,16946,15284
2013-01-19,2,16412,14732
2013-01-19,3,16578,14360
2013-01-19,4,16251,14197
2013-01-19,5,16370,14187
2013-01-19,6,16649,14402
2013-01-19,7,16683,14806
2013-01-19,8,16551,15430
2013-01-19,9,17743,16047
2013-01-19,10,18496,16659
2013-01-19,11,19283,17059
2013-01-19,12,19411,17308
2013-01-19,13,18849,17103
2013-01-19,14,18914,16927
2013-01-19,15,18600,16817
2013-01-19,16,19038,16962
2013-01-19,17,19184,17422
2013-01-19,18,19881,18217
2013-01-19,19,19813,18195
2013-01-19,20,19374,17703
2013-01-19,21,18720,17001
2013-01-19,22,18203,16411
2013-01-19,23,17351,15647
2013-01-19,24,16733,14835
2013-01-20,1,15922,14072
2013-01-20,2,15698,13537
2013-01-20,3,15647,13269
2013-01-20,4,15645,13292
2013-01-20,5,15788,13348
2013-01-20,6,15738,13447
2013-01-20,7,16292,13928
2013-01-20,8,16485,14557
2013-01-20,9,17251,15284
2013-01-20,10,17672,16048
2013-01-20,11,18245,16552
2013-01-20,12,18626,16855
2013-01-20,13,18733,16951
2013-01-20,14,18848,16980
2013-01-20,15,18686,17053
2013-01-20,16,18322,17148
2013-01-20,17,19195,18103
2013-01-20,18,20596,19330
2013-01-20,19,20926,19578
2013-01-20,20,20839,19367
2013-01-20,21,20185,18902
2013-01-20,22,19419,18326
2013-01-20,23,18262,17233
2013-01-20,24,17289,16367
2013-01-21,1,16871,15770
2013-01-21,2,16621,15421
2013-01-21,3,16365,15296
2013-01-21,4,16706,15359
2013-01-21,5,16928,15552
2013-01-21,6,18295,16286
2013-01-21,7,20205,17592
2013-01-21,8,21917,19273
2013-01-21,9,21863,19273
2013-01-21,10,22310,19314
2013-01-21,11,22249,19408
2013-01-21,12,22504,19361
2013-01-21,13,22345,19291
2013-01-21,14,22731,19400
2013-01-21,15,21955,18985
2013-01-21,16,22214,19143
2013-01-21,17,23197,20004
2013-01-21,18,23985,20987
2013-01-21,19,24617,21597
2013-01-21,20,24314,21334
2013-01-21,21,23992,21020
2013-01-21,22,22845,20207
2013-01-21,23,21256,19062
2013-01-21,24,19602,17706
2013-01-22,1,18159,16852
2013-01-22,2,17739,16481
2013-01-22,3,17896,16307
2013-01-22,4,18210,16323
2013-01-22,5,18803,16501
2013-01-22,6,19823,17196
2013-01-22,7,21006,18571
2013-01-22,8,22457,20155
2013-01-22,9,22942,20291
2013-01-22,10,23224,20053
2013-01-22,11,23420,19931
2013-01-22,12,23307,19755
2013-01-22,13,23200,19698
2013-01-22,14,23371,19705
2013-01-22,15,23093,19674
2013-01-22,16,23453,19899
2013-01-22,17,24564,20813
2013-01-22,18,24367,22014
2013-01-22,19,24902,22497
2013-01-22,20,24780,22199
2013-01-22,21,24533,22007
2013-01-22,22,23865,21234
2013-01-22,23,23051,19974
2013-01-22,24,20628,18689
2013-01-23,1,19971,17757
2013-01-23,2,19413,17395
2013-01-23,3,19307,17207
2013-01-23,4,19539,17198
2013-01-23,5,20275,17328
2013-01-23,6,21361,17944
2013-01-23,7,22712,19386
2013-01-23,8,24076,21055
2013-01-23,9,23469,20957
2013-01-23,10,23949,20675
2013-01-23,11,23875,20607
2013-01-23,12,24509,20624
2013-01-23,13,24593,20491
2013-01-23,14,24341,20238
2013-01-23,15,24340,20181
2013-01-23,16,24860,20444
2013-01-23,17,25546,21189
2013-01-23,18,25647,22097
2013-01-23,19,23633,21992
2013-01-23,20,25194,22057
2013-01-23,21,24821,21765
2013-01-23,22,23780,21109
2013-01-23,23,23233,19895
2013-01-23,24,20679,18353
2013-01-24,1,20092,17443
2013-01-24,2,19738,17086
2013-01-24,3,20376,16884
2013-01-24,4,20245,16829
2013-01-24,5,20507,16946
2013-01-24,6,20817,17346
2013-01-24,7,22335,19169
2013-01-24,8,23255,20653
2013-01-24,9,23473,20613
2013-01-24,10,23571,20387
2013-01-24,11,23890,20358
2013-01-24,12,23439,20241
2013-01-24,13,23330,20049
2013-01-24,14,23241,19885
2013-01-24,15,23431,19929
2013-01-24,16,23606,20006
2013-01-24,17,23918,20625
2013-01-24,18,24204,21714
2013-01-24,19,24813,22610
2013-01-24,20,25335,22380
2013-01-24,21,24745,21945
2013-01-24,22,24001,21169
2013-01-24,23,22825,19983
2013-01-24,24,21520,18664
2013-01-25,1,20079,17704
2013-01-25,2,19978,17187
2013-01-25,3,20133,16989
2013-01-25,4,20218,16881
2013-01-25,5,20425,17065
2013-01-25,6,20992,17662
2013-01-25,7,21742,18918
2013-01-25,8,23075,20354
2013-01-25,9,23189,20405
2013-01-25,10,23859,20476
2013-01-25,11,23847,20494
2013-01-25,12,24132,20433
2013-01-25,13,23480,20311
2013-01-25,14,22940,20274
2013-01-25,15,23402,20191
2013-01-25,16,23983,20155
2013-01-25,17,23399,20474
2013-01-25,18,23858,21070
2013-01-25,19,23642,21482
2013-01-25,20,24235,21271
2013-01-25,21,24821,20890
2013-01-25,22,24212,20129
2013-01-25,23,22502,19044
2013-01-25,24,20937,17652
2013-01-26,1,19601,16679
2013-01-26,2,19504,16246
2013-01-26,3,19137,16058
2013-01-26,4,19031,15830
2013-01-26,5,19047,15868
2013-01-26,6,19269,16061
2013-01-26,7,19671,16608
2013-01-26,8,20500,17318
2013-01-26,9,21128,17907
2013-01-26,10,21246,18396
2013-01-26,11,21617,18624
2013-01-26,12,21466,18470
2013-01-26,13,21182,18308
2013-01-26,14,20658,18020
2013-01-26,15,20636,17716
2013-01-26,16,20603,17558
2013-01-26,17,21494,18161
2013-01-26,18,22481,19288
2013-01-26,19,22777,19861
2013-01-26,20,22202,19156
2013-01-26,21,21726,18666
2013-01-26,22,21041,18123
2013-01-26,23,19569,17284
2013-01-26,24,18770,16497
2013-01-27,1,17885,15851
2013-01-27,2,17763,15397
2013-01-27,3,17585,15198
2013-01-27,4,17470,15130
2013-01-27,5,17441,15097
2013-01-27,6,17874,15437
2013-01-27,7,18179,15848
2013-01-27,8,18920,16463
2013-01-27,9,19577,17016
2013-01-27,10,19870,17311
2013-01-27,11,19817,17466
2013-01-27,12,19348,17373
2013-01-27,13,18952,17303
2013-01-27,14,19065,17162
2013-01-27,15,19095,17122
2013-01-27,16,19632,17441
2013-01-27,17,20643,18390
2013-01-27,18,21912,19522
2013-01-27,19,22452,19931
2013-01-27,20,21909,19411
2013-01-27,21,21210,18857
2013-01-27,22,20105,18163
2013-01-27,23,19182,17107
2013-01-27,24,17951,15996
2013-01-28,1,16685,15230
2013-01-28,2,16707,14864
2013-01-28,3,16766,14630
2013-01-28,4,16949,14708
2013-01-28,5,17473,15050
2013-01-28,6,18244,16000
2013-01-28,7,19689,17169
2013-01-28,8,21041,18663
2013-01-28,9,21409,18907
2013-01-28,10,21379,19083
2013-01-28,11,21398,19291
2013-01-28,12,21267,19415
2013-01-28,13,21364,19448
2013-01-28,14,21446,19397
2013-01-28,15,21155,19145
2013-01-28,16,20771,19187
2013-01-28,17,21080,19659
2013-01-28,18,22369,20486
2013-01-28,19,22603,20550
2013-01-28,20,22435,20225
2013-01-28,21,21598,19688
2013-01-28,22,20258,18881
2013-01-28,23,18800,17580
2013-01-28,24,17438,16222
2013-01-29,1,16377,15377
2013-01-29,2,16197,14959
2013-01-29,3,16085,14795
2013-01-29,4,16163,14766
2013-01-29,5,16355,14987
2013-01-29,6,16875,15567
2013-01-29,7,18172,16866
2013-01-29,8,19852,18461
2013-01-29,9,20672,18750
2013-01-29,10,20806,18796
2013-01-29,11,20949,19058
2013-01-29,12,21039,19212
2013-01-29,13,20452,18954
2013-01-29,14,20537,18949
2013-01-29,15,20345,18872
2013-01-29,16,20265,18838
2013-01-29,17,20543,19404
2013-01-29,18,21559,20189
2013-01-29,19,21473,20101
2013-01-29,20,21073,19782
2013-01-29,21,20349,19259
2013-01-29,22,19280,18371
2013-01-29,23,18049,17086
2013-01-29,24,16879,15747
2013-01-30,1,16479,14893
2013-01-30,2,15996,14316
2013-01-30,3,15748,14018
2013-01-30,4,15655,13915
2013-01-30,5,15958,14052
2013-01-30,6,16252,14615
2013-01-30,7,17233,15787
2013-01-30,8,18839,17506
2013-01-30,9,19082,17816
2013-01-30,10,18747,17671
2013-01-30,11,18685,17608
2013-01-30,12,18753,17655
2013-01-30,13,18699,17634
2013-01-30,14,18886,17701
2013-01-30,15,18772,17553
2013-01-30,16,18752,17582
2013-01-30,17,19159,18114
2013-01-30,18,20258,18959
2013-01-30,19,20325,18822
2013-01-30,20,19887,18625
2013-01-30,21,19317,18194
2013-01-30,22,18766,17502
2013-01-30,23,17740,16488
2013-01-30,24,16690,15155
2013-01-31,1,16141,14445
2013-01-31,2,15918,13966
2013-01-31,3,15902,13731
2013-01-31,4,16189,13741
2013-01-31,5,16395,13890
2013-01-31,6,16783,14703
2013-01-31,7,17617,16158
2013-01-31,8,18814,17787
2013-01-31,9,18904,18037
2013-01-31,10,19573,18172
2013-01-31,11,20328,18453
2013-01-31,12,20574,18610
2013-01-31,13,20787,18568
2013-01-31,14,20846,18603
2013-01-31,15,20601,18625
2013-01-31,16,20751,18630
2013-01-31,17,20792,19350
2013-01-31,18,21360,20111
2013-01-31,19,22185,20645
2013-01-31,20,22248,20598
2013-01-31,21,22113,20280
2013-01-31,22,21210,19557
2013-01-31,23,19628,18383
2013-01-31,24,17958,17040
2013-02-01,1,17646,16210
2013-02-01,2,17476,15682
2013-02-01,3,17024,15431
2013-02-01,4,17014,15352
2013-02-01,5,17351,15519
2013-02-01,6,17924,16112
2013-02-01,7,19547,17489
2013-02-01,8,20520,18960
2013-02-01,9,20474,18992
2013-02-01,10,20851,18963
2013-02-01,11,21483,18871
2013-02-01,12,21430,18748
2013-02-01,13,21320,18645
2013-02-01,14,21729,18606
2013-02-01,15,21912,18531
2013-02-01,16,21941,18636
2013-02-01,17,22729,19149
2013-02-01,18,23478,19991
2013-02-01,19,24187,20816
2013-02-01,20,23418,20282
2013-02-01,21,23225,19843
2013-02-01,22,22364,19209
2013-02-01,23,20915,18254
2013-02-01,24,19587,17111
2013-02-02,1,19061,16121
2013-02-02,2,18785,15588
2013-02-02,3,18537,15368
2013-02-02,4,18396,15278
2013-02-02,5,18425,15367
2013-02-02,6,18072,15592
2013-02-02,7,18816,16387
2013-02-02,8,19800,17044
2013-02-02,9,20358,17783
2013-02-02,10,21175,18421
2013-02-02,11,21736,18769
2013-02-02,12,21522,18849
2013-02-02,13,21140,18754
2013-02-02,14,20554,18369
2013-02-02,15,19910,18030
2013-02-02,16,19462,18058
2013-02-02,17,19841,18363
2013-02-02,18,21282,19580
2013-02-02,19,21986,20070
2013-02-02,20,21605,19431
2013-02-02,21,20965,19028
2013-02-02,22,20143,18486
2013-02-02,23,19346,17770
2013-02-02,24,18635,16927
2013-02-03,1,18423,16257
2013-02-03,2,18034,15767
2013-02-03,3,17673,15629
2013-02-03,4,17598,15504
2013-02-03,5,17408,15553
2013-02-03,6,17547,15618
2013-02-03,7,17772,16044
2013-02-03,8,18080,16570
2013-02-03,9,18646,17022
2013-02-03,10,19607,17555
2013-02-03,11,19837,17740
2013-02-03,12,19756,17760
2013-02-03,13,19400,17591
2013-02-03,14,19650,17463
2013-02-03,15,19831,17511
2013-02-03,16,20173,17781
2013-02-03,17,20395,18295
2013-02-03,18,21377,19478
2013-02-03,19,21718,19828
2013-02-03,20,21409,19322
2013-02-03,21,21111,18815
2013-02-03,22,20336,18243
2013-02-03,23,19389,17408
2013-02-03,24,17970,16565
2013-02-04,1,17092,15848
2013-02-04,2,16992,15513
2013-02-04,3,16710,15435
2013-02-04,4,16827,15450
2013-02-04,5,17174,15657
2013-02-04,6,17887,16350
2013-02-04,7,19891,17945
2013-02-04,8,21452,19476
2013-02-04,9,21560,19781
2013-02-04,10,21776,19632
2013-02-04,11,21350,19645
2013-02-04,12,21274,19584
2013-02-04,13,21349,19493
2013-02-04,14,21557,19384
2013-02-04,15,21269,19196
2013-02-04,16,21356,19399
2013-02-04,17,21515,20055
2013-02-04,18,22377,20768
2013-02-04,19,23177,21426
2013-02-04,20,22618,21344
2013-02-04,21,22710,21089
2013-02-04,22,21677,20267
2013-02-04,23,20361,19018
2013-02-04,24,18760,17706
2013-02-05,1,18325,16973
2013-02-05,2,18095,16558
2013-02-05,3,17906,16273
2013-02-05,4,17528,16153
2013-02-05,5,17831,16328
2013-02-05,6,19000,17073
2013-02-05,7,20702,18510
2013-02-05,8,21799,19948
2013-02-05,9,21617,19797
2013-02-05,10,21572,19558
2013-02-05,11,21445,19404
2013-02-05,12,21229,19321
2013-02-05,13,21119,19192
2013-02-05,14,20901,19150
2013-02-05,15,20487,19050
2013-02-05,16,20704,19296
2013-02-05,17,21882,20009
2013-02-05,18,22755,20851
2013-02-05,19,23072,21088
2013-02-05,20,22499,20971
2013-02-05,21,22216,20595
2013-02-05,22,21442,19808
2013-02-05,23,20033,18531
2013-02-05,24,18497,17183
2013-02-06,1,17763,16141
2013-02-06,2,17758,15921
2013-02-06,3,17466,15502
2013-02-06,4,17466,15500
2013-02-06,5,17596,15594
2013-02-06,6,18211,16381
2013-02-06,7,19894,17804
2013-02-06,8,21786,19391
2013-02-06,9,21611,19173
2013-02-06,10,21239,18829
2013-02-06,11,20948,18642
2013-02-06,12,20679,18474
2013-02-06,13,20506,18568
2013-02-06,14,20333,18423
2013-02-06,15,20053,18272
2013-02-06,16,20108,18480
2013-02-06,17,21129,19193
2013-02-06,18,21690,20011
2013-02-06,19,22688,21061
2013-02-06,20,22571,20881
2013-02-06,21,22278,20681
2013-02-06,22,21539,19848
2013-02-06,23,20673,18726
2013-02-06,24,19315,17408
2013-02-07,1,17892,16438
2013-02-07,2,17663,16007
2013-02-07,3,17445,15705
2013-02-07,4,17464,15575
2013-02-07,5,17761,15865
2013-02-07,6,18686,16736
2013-02-07,7,20610,18292
2013-02-07,8,21918,19871
2013-02-07,9,21333,19879
2013-02-07,10,21457,19736
2013-02-07,11,21614,19783
2013-02-07,12,21480,19604
2013-02-07,13,21461,19362
2013-02-07,14,21609,19443
2013-02-07,15,21931,19522
2013-02-07,16,22311,19684
2013-02-07,17,22583,20152
2013-02-07,18,23095,20878
2013-02-07,19,23357,21400
2013-02-07,20,22919,21056
2013-02-07,21,22999,20792
2013-02-07,22,22125,19992
2013-02-07,23,21039,18793
2013-02-07,24,19163,17564
2013-02-08,1,18652,16624
2013-02-08,2,18031,16125
2013-02-08,3,17991,15896
2013-02-08,4,17814,15805
2013-02-08,5,18074,15952
2013-02-08,6,19178,16838
2013-02-08,7,19970,18047
2013-02-08,8,21175,19069
2013-02-08,9,21543,19319
2013-02-08,10,21928,19631
2013-02-08,11,22193,19968
2013-02-08,12,22441,20193
