\\Hourly Demand Report,,,
\\Created at 2018-05-22 08:00:00,,,
\\For 2006,,,
Date,Hour,Market Demand,Ontario Demand
2006-01-08,2,17621,15312
2006-01-08,3,17309,15000
2006-01-08,4,17039,14798
2006-01-08,5,16790,14773
2006-01-08,6,17059,14835
2006-01-08,7,17493,15142
2006-01-08,8,17732,15739
2006-01-08,9,18204,16247
2006-01-08,10,18839,16897
2006-01-08,11,19111,17194
2006-01-08,12,19282,17378
2006-01-08,13,19564,17475
2006-01-08,14,19490,17542
2006-01-08,15,19262,17560
2006-01-08,16,19408,17766
2006-01-08,17,20313,18522
2006-01-08,18,21812,19990
2006-01-08,19,21983,19940
2006-01-08,20,21238,19459
2006-01-08,21,20833,18946
2006-01-08,22,20397,18425
2006-01-08,23,19634,17466
2006-01-08,24,18609,16332
2006-01-09,1,17617,15730
2006-01-09,2,16997,15484
2006-01-09,3,16775,15237
2006-01-09,4,16827,15264
2006-01-09,5,17090,15481
2006-01-09,6,18238,16136
2006-01-09,7,19997,17390
2006-01-09,8,21963,19473
2006-01-09,9,22114,20081
2006-01-09,10,21903,20169
2006-01-09,11,22033,20208
2006-01-09,12,21836,20132
2006-01-09,13,21913,20001
2006-01-09,14,21775,19996
2006-01-09,15,21728,19964
2006-01-09,16,22243,20062
2006-01-09,17,23094,20724
2006-01-09,18,23978,21905
2006-01-09,19,24011,21789
2006-01-09,20,23502,21228
2006-01-09,21,22901,20714
2006-01-09,22,22052,19862
2006-01-09,23,20671,18616
2006-01-09,24,19082,17137
2006-01-10,1,17928,16173
2006-01-10,2,17533,15604
2006-01-10,3,17100,15396
2006-01-10,4,16858,15483
2006-01-10,5,17193,15597
2006-01-10,6,18270,16089
2006-01-10,7,20079,17406
2006-01-10,8,22016,19446
2006-01-10,9,22236,19912
2006-01-10,10,21999,19683
2006-01-10,11,21890,19409
2006-01-10,12,21530,19352
2006-01-10,13,21625,19169
2006-01-10,14,21557,19212
2006-01-10,15,21192,18937
2006-01-10,16,21553,19395
2006-01-10,17,22554,20259
2006-01-10,18,24222,21802
2006-01-10,19,24083,21681
2006-01-10,20,23383,20980
2006-01-10,21,22553,20469
2006-01-10,22,21658,19761
2006-01-10,23,20665,18515
2006-01-10,24,18905,16999
2006-01-11,1,18013,16052
2006-01-11,2,17793,15506
2006-01-11,3,17331,15316
2006-01-11,4,17260,15237
2006-01-11,5,17494,15306
2006-01-11,6,17876,15816
2006-01-11,7,19739,17319
2006-01-11,8,21658,19317
2006-01-11,9,22052,19847
2006-01-11,10,22239,19796
2006-01-11,11,22236,19799
2006-01-11,12,21918,19772
2006-01-11,13,21359,19462
2006-01-11,14,21266,19418
2006-01-11,15,21117,19242
2006-01-11,16,21547,19497
2006-01-11,17,22713,20206
2006-01-11,18,23489,21294
2006-01-11,19,22943,20926
2006-01-11,20,22546,20473
2006-01-11,21,22110,20014
2006-01-11,22,21201,19140
2006-01-11,23,20258,18000
2006-01-11,24,18846,16540
2006-01-12,1,17555,15558
2006-01-12,2,17091,15326
2006-01-12,3,16574,15128
2006-01-12,4,16440,14877
2006-01-12,5,16823,15008
2006-01-12,6,17386,15564
2006-01-12,7,18990,16853
2006-01-12,8,21122,19005
2006-01-12,9,21925,19678
2006-01-12,10,21610,19308
2006-01-12,11,21665,19357
2006-01-12,12,21191,19406
2006-01-12,13,20679,19036
2006-01-12,14,20809,18899
2006-01-12,15,20757,18788
2006-01-12,16,20782,18779
2006-01-12,17,21554,19275
2006-01-12,18,22681,20487
2006-01-12,19,22768,20764
2006-01-12,20,22311,20318
2006-01-12,21,21796,19875
2006-01-12,22,20888,19085
2006-01-12,23,19634,17776
2006-01-12,24,18282,16343
2006-01-13,1,17098,15460
2006-01-13,2,16815,15127
2006-01-13,3,16746,14903
2006-01-13,4,16607,14714
2006-01-13,5,16760,14897
2006-01-13,6,17480,15448
2006-01-13,7,19206,16822
2006-01-13,8,21216,18898
2006-01-13,9,21637,19492
2006-01-13,10,21168,19279
2006-01-13,11,21552,19604
2006-01-13,12,21600,19532
2006-01-13,13,21360,19277
2006-01-13,14,21017,19080
2006-01-13,15,21201,18901
2006-01-13,16,21088,18904
2006-01-13,17,21446,19661
2006-01-13,18,22525,20449
2006-01-13,19,22084,20031
2006-01-13,20,21482,19548
2006-01-13,21,20871,18905
2006-01-13,22,20169,18198
2006-01-13,23,18927,17190
2006-01-13,24,18115,15971
2006-01-14,1,16565,14860
2006-01-14,2,16266,14553
2006-01-14,3,16141,14264
2006-01-14,4,16100,14187
2006-01-14,5,15925,14236
2006-01-14,6,16115,14535
2006-01-14,7,16591,15155
2006-01-14,8,17853,15982
2006-01-14,9,18899,17064
2006-01-14,10,19547,17872
2006-01-14,11,20348,18569
2006-01-14,12,20625,18856
2006-01-14,13,20598,18838
2006-01-14,14,20200,18507
2006-01-14,15,19774,18139
2006-01-14,16,19585,17975
2006-01-14,17,20017,18524
2006-01-14,18,21047,19682
2006-01-14,19,21378,20013
2006-01-14,20,21071,19486
2006-01-14,21,20728,19012
2006-01-14,22,20143,18480
2006-01-14,23,19741,17813
2006-01-14,24,18909,16791
2006-01-15,1,17654,16036
2006-01-15,2,17031,15593
2006-01-15,3,16727,15289
2006-01-15,4,16830,15192
2006-01-15,5,16922,15284
2006-01-15,6,17422,15692
2006-01-15,7,17827,16189
2006-01-15,8,18165,16699
2006-01-15,9,18457,17244
2006-01-15,10,19192,17829
2006-01-15,11,19436,18308
2006-01-15,12,19765,18577
2006-01-15,13,20189,18776
2006-01-15,14,20126,18613
2006-01-15,15,19949,18486
2006-01-15,16,19806,18448
2006-01-15,17,20329,19074
2006-01-15,18,21647,20614
2006-01-15,19,21959,20994
2006-01-15,20,21555,20542
2006-01-15,21,21208,20084
2006-01-15,22,20603,19558
2006-01-15,23,19848,18718
2006-01-15,24,19430,17782
2006-01-16,1,18889,17201
2006-01-16,2,18329,16924
2006-01-16,3,18010,16822
2006-01-16,4,18114,16926
2006-01-16,5,18436,17098
2006-01-16,6,18987,17599
2006-01-16,7,20081,18956
2006-01-16,8,22327,21079
2006-01-16,9,22843,21627
2006-01-16,10,23024,21588
2006-01-16,11,22837,21721
2006-01-16,12,22828,21572
2006-01-16,13,22540,21334
2006-01-16,14,22644,21088
2006-01-16,15,22450,20826
2006-01-16,16,22537,20855
2006-01-16,17,23038,21712
2006-01-16,18,23706,22860
2006-01-16,19,24014,23052
2006-01-16,20,23807,22477
2006-01-16,21,23353,21900
2006-01-16,22,22347,21067
2006-01-16,23,20961,19840
2006-01-16,24,20002,18516
2006-01-17,1,19265,17482
2006-01-17,2,19050,17159
2006-01-17,3,19097,16914
2006-01-17,4,18971,16882
2006-01-17,5,19133,16975
2006-01-17,6,19446,17431
2006-01-17,7,20022,18786
2006-01-17,8,22049,20938
2006-01-17,9,22372,21269
2006-01-17,10,22252,21241
2006-01-17,11,22282,21256
2006-01-17,12,22042,21266
2006-01-17,13,22066,21188
2006-01-17,14,22173,21157
2006-01-17,15,22374,21258
2006-01-17,16,22451,21485
2006-01-17,17,23296,22280
2006-01-17,18,23932,23006
2006-01-17,19,23671,22741
2006-01-17,20,23159,22119
2006-01-17,21,22530,21564
2006-01-17,22,21560,20614
2006-01-17,23,20858,19326
2006-01-17,24,19763,17883
2006-01-18,1,18611,16828
2006-01-18,2,18160,16456
2006-01-18,3,17860,16223
2006-01-18,4,17769,15978
2006-01-18,5,17775,15914
2006-01-18,6,18510,16438
2006-01-18,7,19683,17664
2006-01-18,8,20878,19604
2006-01-18,9,21563,20142
2006-01-18,10,21910,20423
2006-01-18,11,22246,20612
2006-01-18,12,21827,20644
2006-01-18,13,22130,20655
2006-01-18,14,21952,20497
2006-01-18,15,21671,20408
2006-01-18,16,21880,20482
2006-01-18,17,23003,21401
2006-01-18,18,23664,22272
2006-01-18,19,23531,22399
2006-01-18,20,23032,21635
2006-01-18,21,22313,21085
2006-01-18,22,22071,20475
2006-01-18,23,21144,19163
2006-01-18,24,19310,17779
2006-01-19,1,18286,16723
2006-01-19,2,17922,16333
2006-01-19,3,17922,16015
2006-01-19,4,17597,15858
2006-01-19,5,17907,16040
2006-01-19,6,18802,16644
2006-01-19,7,19856,18086
2006-01-19,8,21740,20084
2006-01-19,9,21926,20265
2006-01-19,10,21709,20056
2006-01-19,11,21437,19667
2006-01-19,12,21726,19881
2006-01-19,13,21276,19566
2006-01-19,14,20770,19635
2006-01-19,15,20989,19545
2006-01-19,16,21148,19522
2006-01-19,17,22173,20072
2006-01-19,18,22885,21028
2006-01-19,19,22842,20913
2006-01-19,20,22062,20634
2006-01-19,21,21649,20586
2006-01-19,22,21068,19738
2006-01-19,23,20357,18459
2006-01-19,24,18647,17084
2006-01-20,1,18067,16055
2006-01-20,2,17699,15561
2006-01-20,3,17204,15305
2006-01-20,4,17050,15149
2006-01-20,5,17224,15351
2006-01-20,6,17864,15726
2006-01-20,7,19245,17004
2006-01-20,8,20835,18945
2006-01-20,9,20753,19253
2006-01-20,10,20556,19166
2006-01-20,11,20555,19312
2006-01-20,12,20488,19359
2006-01-20,13,20107,19117
2006-01-20,14,19790,19072
2006-01-20,15,19675,18932
2006-01-20,16,19613,18920
2006-01-20,17,20482,19339
2006-01-20,18,21653,20338
2006-01-20,19,21571,20339
2006-01-20,20,21385,19867
2006-01-20,21,20446,19270
2006-01-20,22,19633,18590
2006-01-20,23,18513,17570
2006-01-20,24,17706,16515
2006-01-21,1,16861,15561
2006-01-21,2,16700,15300
2006-01-21,3,16289,14947
2006-01-21,4,16145,14803
2006-01-21,5,16187,14794
2006-01-21,6,16091,14973
2006-01-21,7,16723,15457
2006-01-21,8,17252,16386
2006-01-21,9,18501,17385
2006-01-21,10,19543,18327
2006-01-21,11,19760,18844
2006-01-21,12,19547,18756
2006-01-21,13,19211,18470
2006-01-21,14,18839,18173
2006-01-21,15,18559,17943
2006-01-21,16,18616,17781
2006-01-21,17,19161,18051
2006-01-21,18,20464,19154
2006-01-21,19,20475,19517
2006-01-21,20,19837,18854
2006-01-21,21,19331,18398
2006-01-21,22,18719,17711
2006-01-21,23,18117,17067
2006-01-21,24,17311,16187
2006-01-22,1,16587,15384
2006-01-22,2,16148,14956
2006-01-22,3,15969,14705
2006-01-22,4,15873,14559
2006-01-22,5,16185,14550
2006-01-22,6,16459,14713
2006-01-22,7,16993,15235
2006-01-22,8,17340,15845
2006-01-22,9,17819,16556
2006-01-22,10,18305,17239
2006-01-22,11,18798,17549
2006-01-22,12,18985,17678
2006-01-22,13,18841,17627
2006-01-22,14,18680,17467
2006-01-22,15,18426,17285
2006-01-22,16,18523,17405
2006-01-22,17,19363,18008
2006-01-22,18,20884,19300
2006-01-22,19,21128,19512
2006-01-22,20,20588,19077
2006-01-22,21,20177,18763
2006-01-22,22,19607,18174
2006-01-22,23,18748,17201
2006-01-22,24,17543,16193
2006-01-23,1,17086,15449
2006-01-23,2,16655,15168
2006-01-23,3,16572,14950
2006-01-23,4,16177,14965
2006-01-23,5,16678,15360
2006-01-23,6,18045,16024
2006-01-23,7,19723,17326
2006-01-23,8,21391,19400
2006-01-23,9,21697,20081
2006-01-23,10,21683,19967
2006-01-23,11,21076,19785
2006-01-23,12,21071,19832
2006-01-23,13,20845,19631
2006-01-23,14,20727,19513
2006-01-23,15,20632,19268
2006-01-23,16,20849,19316
2006-01-23,17,21619,20028
2006-01-23,18,22768,20849
2006-01-23,19,23317,21366
2006-01-23,20,22807,20871
2006-01-23,21,22158,20402
2006-01-23,22,21091,19616
2006-01-23,23,19983,18502
2006-01-23,24,18831,17181
2006-01-24,1,17828,16159
2006-01-24,2,17230,15795
2006-01-24,3,16553,15468
2006-01-24,4,16554,15329
2006-01-24,5,16889,15546
2006-01-24,6,17319,16054
2006-01-24,7,19079,17508
2006-01-24,8,20958,19440
2006-01-24,9,21043,19816
2006-01-24,10,21221,19827
2006-01-24,11,21335,19993
2006-01-24,12,21056,19988
2006-01-24,13,20708,19877
2006-01-24,14,20769,20056
2006-01-24,15,20825,20214
2006-01-24,16,20858,20357
2006-01-24,17,21371,20711
2006-01-24,18,22300,21574
2006-01-24,19,22667,21765
2006-01-24,20,22103,21176
2006-01-24,21,21363,20587
2006-01-24,22,20509,19742
2006-01-24,23,19123,18337
2006-01-24,24,18238,17030
2006-01-25,1,17167,16031
2006-01-25,2,16569,15700
2006-01-25,3,16265,15499
2006-01-25,4,16278,15402
2006-01-25,5,16453,15553
2006-01-25,6,17185,16044
2006-01-25,7,18611,17395
2006-01-25,8,20285,19361
2006-01-25,9,20804,19971
2006-01-25,10,21075,20187
2006-01-25,11,21204,20340
2006-01-25,12,20917,20142
2006-01-25,13,20823,20073
2006-01-25,14,20692,20067
2006-01-25,15,20965,20140
2006-01-25,16,21572,20289
2006-01-25,17,21925,20819
2006-01-25,18,23105,21883
2006-01-25,19,23404,22404
2006-01-25,20,22770,21820
2006-01-25,21,22385,21385
2006-01-25,22,21232,20563
2006-01-25,23,20166,19389
2006-01-25,24,18964,18076
2006-01-26,1,18422,17281
2006-01-26,2,17946,16858
2006-01-26,3,17741,16681
2006-01-26,4,17570,16642
2006-01-26,5,17967,16835
2006-01-26,6,19028,17385
2006-01-26,7,20370,18827
2006-01-26,8,22003,20927
2006-01-26,9,22160,21209
2006-01-26,10,22325,21129
2006-01-26,11,22075,20952
2006-01-26,12,21952,20894
2006-01-26,13,21906,20629
2006-01-26,14,21657,20511
2006-01-26,15,21169,20268
2006-01-26,16,21123,20155
2006-01-26,17,22083,20799
2006-01-26,18,23055,21682
2006-01-26,19,23613,22390
2006-01-26,20,23161,21988
2006-01-26,21,22491,21508
2006-01-26,22,21820,20762
2006-01-26,23,20625,19577
2006-01-26,24,19625,18152
2006-01-27,1,18587,17190
2006-01-27,2,18319,16890
2006-01-27,3,18260,16696
2006-01-27,4,17930,16494
2006-01-27,5,18118,16853
2006-01-27,6,19268,17396
2006-01-27,7,20094,18818
2006-01-27,8,21887,20676
2006-01-27,9,21847,20839
2006-01-27,10,21751,20591
2006-01-27,11,21541,20540
2006-01-27,12,21621,20367
2006-01-27,13,21512,20074
2006-01-27,14,21536,19882
2006-01-27,15,20796,19367
2006-01-27,16,20454,19298
2006-01-27,17,20949,19743
2006-01-27,18,21751,20508
2006-01-27,19,22235,20894
2006-01-27,20,21383,20267
2006-01-27,21,21090,19772
2006-01-27,22,20190,18997
2006-01-27,23,19377,18107
2006-01-27,24,18238,16943
2006-01-28,1,17152,15819
2006-01-28,2,16263,15194
2006-01-28,3,16126,14836
2006-01-28,4,16309,14641
2006-01-28,5,16617,14512
2006-01-28,6,16169,14691
2006-01-28,7,16823,15187
2006-01-28,8,17698,15926
2006-01-28,9,18442,16740
2006-01-28,10,18251,17244
2006-01-28,11,18393,17386
2006-01-28,12,18334,17295
2006-01-28,13,18143,17236
2006-01-28,14,17647,16813
2006-01-28,15,17353,16471
2006-01-28,16,17074,16214
2006-01-28,17,17556,16638
2006-01-28,18,18770,17871
2006-01-28,19,19394,18571
2006-01-28,20,18893,17976
2006-01-28,21,18469,17358
2006-01-28,22,18299,16874
2006-01-28,23,17660,16292
2006-01-28,24,17258,15418
2006-01-29,1,16441,14586
2006-01-29,2,15604,14112
2006-01-29,3,15396,13802
2006-01-29,4,15198,13671
2006-01-29,5,15307,13644
2006-01-29,6,15554,13938
2006-01-29,7,15821,14142
2006-01-29,8,16074,14828
2006-01-29,9,17091,15892
2006-01-29,10,17775,16793
2006-01-29,11,18701,17719
2006-01-29,12,19118,18286
2006-01-29,13,19767,18491
2006-01-29,14,19764,18456
2006-01-29,15,19165,18089
2006-01-29,16,18963,18061
2006-01-29,17,19731,18650
2006-01-29,18,19998,19470
2006-01-29,19,20328,19460
2006-01-29,20,19716,18857
2006-01-29,21,19469,18336
2006-01-29,22,18968,17756
2006-01-29,23,18456,16852
2006-01-29,24,17395,15965
2006-01-30,1,16488,15289
2006-01-30,2,16122,14936
2006-01-30,3,15681,14777
2006-01-30,4,15741,14727
2006-01-30,5,15742,14863
2006-01-30,6,15742,14613
2006-01-30,7,17517,16064
2006-01-30,8,19438,18895
2006-01-30,9,20082,19524
2006-01-30,10,20519,19555
2006-01-30,11,20754,19769
2006-01-30,12,20339,19554
2006-01-30,13,19884,19353
2006-01-30,14,20079,19456
2006-01-30,15,19897,19370
2006-01-30,16,19986,19283
2006-01-30,17,20359,19635
2006-01-30,18,21622,20753
2006-01-30,19,22030,20971
2006-01-30,20,21185,20499
2006-01-30,21,20970,20040
2006-01-30,22,19892,19097
2006-01-30,23,18791,18023
2006-01-30,24,17435,16472
2006-01-31,1,16601,15548
2006-01-31,2,16167,15192
2006-01-31,3,15748,14895
2006-01-31,4,15635,14697
2006-01-31,5,15797,15007
2006-01-31,6,17015,15597
2006-01-31,7,18593,17159
2006-01-31,8,19798,19108
2006-01-31,9,20464,19718
2006-01-31,10,20536,19670
2006-01-31,11,20814,19733
2006-01-31,12,21082,19892
2006-01-31,13,20649,19916
2006-01-31,14,20339,19711
2006-01-31,15,20457,19689
2006-01-31,16,20698,19865
2006-01-31,17,21656,20488
2006-01-31,18,22409,21241
2006-01-31,19,22064,21398
2006-01-31,20,21789,20923
2006-01-31,21,21193,20297
2006-01-31,22,20430,19462
2006-01-31,23,19249,18281
2006-01-31,24,17860,16867
2006-02-01,1,17176,15993
2006-02-01,2,16561,15631
2006-02-01,3,16238,15234
2006-02-01,4,16446,15199
2006-02-01,5,16730,15412
2006-02-01,6,18082,16141
2006-02-01,7,19467,17602
2006-02-01,8,20499,19223
2006-02-01,9,20891,19883
2006-02-01,10,21008,19865
2006-02-01,11,21516,19955
2006-02-01,12,21731,19920
2006-02-01,13,21574,19969
2006-02-01,14,21500,19906
2006-02-01,15,21021,19684
2006-02-01,16,21073,19536
2006-02-01,17,21269,19961
2006-02-01,18,22328,20970
2006-02-01,19,23037,21290
2006-02-01,20,22157,20689
2006-02-01,21,21519,20174
2006-02-01,22,20827,19305
2006-02-01,23,19288,18206
2006-02-01,24,18386,16896
2006-02-02,1,17682,15913
2006-02-02,2,17063,15461
2006-02-02,3,17087,15153
2006-02-02,4,16815,15031
2006-02-02,5,17030,15170
2006-02-02,6,17780,15789
2006-02-02,7,19352,17113
2006-02-02,8,20565,18860
2006-02-02,9,20748,19273
2006-02-02,10,20935,19425
2006-02-02,11,21376,19462
2006-02-02,12,21421,19514
2006-02-02,13,20979,19098
2006-02-02,14,20902,18967
2006-02-02,15,20618,18780
2006-02-02,16,20475,18824
2006-02-02,17,21056,19332
2006-02-02,18,21898,20297
2006-02-02,19,22502,20658
2006-02-02,20,21674,20264
2006-02-02,21,21530,19664
2006-02-02,22,20801,18949
2006-02-02,23,18897,17747
2006-02-02,24,17965,16571
2006-02-03,1,17213,15694
2006-02-03,2,16920,15306
2006-02-03,3,16694,15044
2006-02-03,4,16819,14835
2006-02-03,5,16951,14912
2006-02-03,6,17422,15536
2006-02-03,7,18740,16896
2006-02-03,8,20562,18666
2006-02-03,9,21080,19434
2006-02-03,10,21652,19745
2006-02-03,11,21750,19932
2006-02-03,12,21793,19839
2006-02-03,13,21533,19727
2006-02-03,14,21356,19612
2006-02-03,15,20537,19271
2006-02-03,16,20497,19201
2006-02-03,17,20866,19570
2006-02-03,18,21548,20168
2006-02-03,19,21715,20304
2006-02-03,20,21074,19667
2006-02-03,21,20330,18997
2006-02-03,22,19709,18303
2006-02-03,23,18905,17385
2006-02-03,24,17603,16152
2006-02-04,1,16730,15041
2006-02-04,2,16434,14595
2006-02-04,3,15931,14292
2006-02-04,4,15823,14184
2006-02-04,5,15894,14255
2006-02-04,6,16266,14215
2006-02-04,7,16870,14926
2006-02-04,8,17625,15763
2006-02-04,9,18450,16663
2006-02-04,10,19118,17454
2006-02-04,11,19088,17847
2006-02-04,12,18955,18025
2006-02-04,13,19081,18054
2006-02-04,14,19068,18080
2006-02-04,15,19055,18151
2006-02-04,16,19330,18326
2006-02-04,17,19874,18692
2006-02-04,18,20984,19375
2006-02-04,19,21302,19476
2006-02-04,20,20345,18831
2006-02-04,21,19243,18204
2006-02-04,22,18777,17623
2006-02-04,23,18379,16883
2006-02-04,24,17619,15942
2006-02-05,1,17242,15183
2006-02-05,2,16779,14670
2006-02-05,3,16421,14362
2006-02-05,4,16151,14167
2006-02-05,5,15998,14051
2006-02-05,6,16232,14223
2006-02-05,7,16367,14446
2006-02-05,8,16608,14949
2006-02-05,9,17341,15767
2006-02-05,10,18427,16675
2006-02-05,11,18926,17156
2006-02-05,12,18770,17346
2006-02-05,13,18801,17536
2006-02-05,14,18589,17530
2006-02-05,15,18652,17503
2006-02-05,16,19180,17771
2006-02-05,17,20418,18474
2006-02-05,18,20782,19298
2006-02-05,19,21184,19655
2006-02-05,20,20640,19201
2006-02-05,21,20011,18765
2006-02-05,22,19660,18320
2006-02-05,23,18981,17591
2006-02-05,24,18335,16646
2006-02-06,1,17439,15937
2006-02-06,2,17471,15642
2006-02-06,3,17287,15408
2006-02-06,4,17187,15362
2006-02-06,5,17440,15751
2006-02-06,6,18164,16360
2006-02-06,7,19932,17882
2006-02-06,8,21130,19655
2006-02-06,9,21632,20226
2006-02-06,10,21787,20491
2006-02-06,11,21828,20832
2006-02-06,12,21687,20723
2006-02-06,13,21287,20516
2006-02-06,14,21421,20483
2006-02-06,15,21291,20370
2006-02-06,16,21429,20538
2006-02-06,17,21954,21023
2006-02-06,18,22866,21779
2006-02-06,19,23525,22119
2006-02-06,20,23380,21684
2006-02-06,21,22826,21250
2006-02-06,22,21783,20369
2006-02-06,23,20073,19037
2006-02-06,24,18981,17718
2006-02-07,1,18027,16691
2006-02-07,2,17625,16386
2006-02-07,3,17432,16143
2006-02-07,4,17266,16027
2006-02-07,5,17444,16205
2006-02-07,6,18510,16869
2006-02-07,7,20017,18216
2006-02-07,8,21649,20023
2006-02-07,9,21870,20391
2006-02-07,10,21734,20348
2006-02-07,11,21585,20439
2006-02-07,12,21169,20283
2006-02-07,13,20738,20052
2006-02-07,14,20712,19956
2006-02-07,15,20821,19875
2006-02-07,16,20630,19924
2006-02-07,17,21657,20485
2006-02-07,18,22892,21346
2006-02-07,19,23570,21954
2006-02-07,20,22867,21526
2006-02-07,21,22098,20932
2006-02-07,22,20928,20184
2006-02-07,23,19904,19048
2006-02-07,24,19044,17610
2006-02-08,1,18513,16785
2006-02-08,2,18000,16486
2006-02-08,3,18066,16097
2006-02-08,4,18044,15999
2006-02-08,5,18267,16156
2006-02-08,6,18949,16766
2006-02-08,7,21043,18462
2006-02-08,8,22414,20235
2006-02-08,9,22302,20663
2006-02-08,10,22118,20662
2006-02-08,11,22172,20558
2006-02-08,12,21949,20350
