\\Hourly Demand Report,,,
\\Created at 2018-05-22 08:00:00,,,
\\For 2003,,,
Date,Hour,Market Demand,Ontario Demand
2003-01-05,12,19135,17624
2003-01-05,13,19344,17788
2003-01-05,14,19476,17665
2003-01-05,15,19074,17569
2003-01-05,16,18968,17703
2003-01-05,17,19840,18620
2003-01-05,18,21345,20014
2003-01-05,19,21639,19998
2003-01-05,20,20686,19639
2003-01-05,21,20276,19151
2003-01-05,22,19661,18537
2003-01-05,23,18461,17600
2003-01-05,24,18050,16548
2003-01-06,1,17026,15743
2003-01-06,2,16830,15319
2003-01-06,3,16295,15067
2003-01-06,4,16137,14946
2003-01-06,5,16666,15231
2003-01-06,6,17865,15896
2003-01-06,7,19335,17324
2003-01-06,8,20987,19264
2003-01-06,9,21454,19893
2003-01-06,10,21441,20080
2003-01-06,11,21657,20367
2003-01-06,12,21937,20326
2003-01-06,13,22074,20082
2003-01-06,14,21334,19943
2003-01-06,15,21194,19913
2003-01-06,16,21152,19921
2003-01-06,17,22055,20824
2003-01-06,18,23208,22154
2003-01-06,19,23406,22275
2003-01-06,20,23071,21989
2003-01-06,21,22627,21511
2003-01-06,22,22102,20750
2003-01-06,23,20756,19378
2003-01-06,24,19105,17991
2003-01-07,1,18599,17089
2003-01-07,2,18377,16631
2003-01-07,3,18220,16619
2003-01-07,4,18258,16612
2003-01-07,5,18238,16697
2003-01-07,6,18905,17197
2003-01-07,7,20281,18428
2003-01-07,8,21846,20365
2003-01-07,9,22064,20753
2003-01-07,10,21804,20623
2003-01-07,11,21262,20631
2003-01-07,12,21296,20665
2003-01-07,13,21377,20396
2003-01-07,14,21487,20252
2003-01-07,15,21446,20324
2003-01-07,16,21512,20531
2003-01-07,17,22463,21436
2003-01-07,18,23221,22435
2003-01-07,19,22942,22062
2003-01-07,20,22368,21596
2003-01-07,21,21859,21156
2003-01-07,22,21098,20117
2003-01-07,23,19809,18698
2003-01-07,24,19092,17412
2003-01-08,1,18033,16485
2003-01-08,2,17517,16056
2003-01-08,3,17272,15781
2003-01-08,4,17013,15522
2003-01-08,5,16967,15476
2003-01-08,6,17888,16035
2003-01-08,7,18769,17257
2003-01-08,8,20525,19125
2003-01-08,9,20549,19450
2003-01-08,10,20477,19378
2003-01-08,11,20584,19335
2003-01-08,12,20755,19234
2003-01-08,13,20742,19155
2003-01-08,14,20304,19135
2003-01-08,15,20017,19031
2003-01-08,16,20257,19219
2003-01-08,17,21324,20111
2003-01-08,18,22888,21316
2003-01-08,19,22859,21378
2003-01-08,20,22252,21039
2003-01-08,21,21744,20521
2003-01-08,22,20700,19645
2003-01-08,23,19320,18291
2003-01-08,24,18401,17135
2003-01-09,1,17586,16237
2003-01-09,2,17365,15918
2003-01-09,3,17117,15667
2003-01-09,4,16720,15622
2003-01-09,5,16882,15607
2003-01-09,6,17400,16125
2003-01-09,7,18450,17263
2003-01-09,8,20315,19016
2003-01-09,9,20445,19601
2003-01-09,10,20775,19631
2003-01-09,11,20546,19676
2003-01-09,12,20570,19676
2003-01-09,13,20342,19548
2003-01-09,14,20592,19548
2003-01-09,15,20508,19564
2003-01-09,16,20946,19856
2003-01-09,17,21874,20730
2003-01-09,18,22690,21849
2003-01-09,19,22517,21670
2003-01-09,20,22246,21363
2003-01-09,21,21745,20951
2003-01-09,22,20884,20090
2003-01-09,23,19533,18780
2003-01-09,24,18428,17646
2003-01-10,1,17595,16876
2003-01-10,2,17502,16420
2003-01-10,3,17472,16297
2003-01-10,4,17403,16228
2003-01-10,5,17628,16353
2003-01-10,6,18258,17063
2003-01-10,7,19856,18467
2003-01-10,8,21417,20273
2003-01-10,9,22097,20957
2003-01-10,10,21811,20937
2003-01-10,11,21460,20986
2003-01-10,12,21311,20862
2003-01-10,13,20925,20496
2003-01-10,14,20676,20347
2003-01-10,15,20626,20297
2003-01-10,16,20619,20420
2003-01-10,17,21660,21161
2003-01-10,18,22651,21952
2003-01-10,19,22194,21995
2003-01-10,20,21901,21602
2003-01-10,21,21521,21178
2003-01-10,22,20710,20351
2003-01-10,23,19419,19160
2003-01-10,24,18524,18080
2003-01-11,1,17653,17192
2003-01-11,2,17464,16644
2003-01-11,3,17438,16429
2003-01-11,4,17196,16291
2003-01-11,5,17148,16230
2003-01-11,6,17510,16369
2003-01-11,7,17702,16961
2003-01-11,8,18324,17863
2003-01-11,9,19058,18631
2003-01-11,10,19747,19290
2003-01-11,11,20007,19591
2003-01-11,12,19982,19564
2003-01-11,13,19944,19530
2003-01-11,14,19691,19277
2003-01-11,15,19470,19056
2003-01-11,16,19198,19034
2003-01-11,17,19698,19587
2003-01-11,18,21102,20891
2003-01-11,19,20946,20835
2003-01-11,20,20428,20217
2003-01-11,21,20046,19695
2003-01-11,22,19573,19184
2003-01-11,23,18853,18420
2003-01-11,24,17887,17426
2003-01-12,1,17049,16631
2003-01-12,2,16889,16087
2003-01-12,3,16742,15729
2003-01-12,4,16726,15624
2003-01-12,5,16808,15675
2003-01-12,6,17095,15737
2003-01-12,7,16920,15879
2003-01-12,8,17422,16571
2003-01-12,9,17942,17260
2003-01-12,10,18486,17968
2003-01-12,11,19046,18192
2003-01-12,12,18937,18386
2003-01-12,13,19057,18408
2003-01-12,14,18836,18272
2003-01-12,15,18820,18180
2003-01-12,16,19042,18395
2003-01-12,17,20113,19250
2003-01-12,18,21038,20571
2003-01-12,19,21165,20786
2003-01-12,20,20799,20263
2003-01-12,21,20588,19913
2003-01-12,22,19756,19295
2003-01-12,23,19110,18399
2003-01-12,24,18011,17275
2003-01-13,1,17786,16573
2003-01-13,2,17290,16153
2003-01-13,3,17220,16076
2003-01-13,4,17274,16061
2003-01-13,5,17344,16173
2003-01-13,6,18346,16933
2003-01-13,7,19187,18374
2003-01-13,8,21032,20346
2003-01-13,9,21717,20956
2003-01-13,10,21511,21100
2003-01-13,11,21287,21126
2003-01-13,12,21247,21086
2003-01-13,13,21088,20927
2003-01-13,14,21066,20855
2003-01-13,15,20831,20670
2003-01-13,16,20819,20658
2003-01-13,17,21596,21510
2003-01-13,18,23012,22926
2003-01-13,19,23179,22993
2003-01-13,20,22750,22564
2003-01-13,21,22330,22069
2003-01-13,22,21428,21267
2003-01-13,23,20164,20003
2003-01-13,24,19173,18754
2003-01-14,1,18706,18073
2003-01-14,2,18544,17661
2003-01-14,3,18375,17483
2003-01-14,4,18061,17161
2003-01-14,5,18390,17423
2003-01-14,6,19133,18122
2003-01-14,7,20409,19276
2003-01-14,8,21891,21292
2003-01-14,9,22288,21689
2003-01-14,10,21958,21484
2003-01-14,11,21911,21387
2003-01-14,12,21616,21230
2003-01-14,13,21519,20995
2003-01-14,14,21504,20860
2003-01-14,15,21474,20789
2003-01-14,16,21683,20939
2003-01-14,17,22182,21883
2003-01-14,18,23439,22990
2003-01-14,19,23457,23008
2003-01-14,20,23009,22560
2003-01-14,21,22495,22046
2003-01-14,22,21567,21261
2003-01-14,23,20545,20021
2003-01-14,24,19712,18782
2003-01-15,1,19205,17974
2003-01-15,2,19194,17673
2003-01-15,3,19171,17450
2003-01-15,4,18927,17425
2003-01-15,5,19268,17516
2003-01-15,6,19796,18074
2003-01-15,7,20709,19248
2003-01-15,8,21615,21179
2003-01-15,9,22103,21567
2003-01-15,10,21936,21300
2003-01-15,11,21675,21239
2003-01-15,12,21685,21113
2003-01-15,13,21437,20725
2003-01-15,14,21399,20663
2003-01-15,15,21108,20512
2003-01-15,16,21554,20948
2003-01-15,17,22277,21700
2003-01-15,18,23056,22970
2003-01-15,19,23189,23013
2003-01-15,20,23003,22577
2003-01-15,21,22557,22131
2003-01-15,22,21912,21326
2003-01-15,23,20578,20117
2003-01-15,24,19926,18848
2003-01-16,1,19447,18162
2003-01-16,2,19350,17844
2003-01-16,3,19403,17643
2003-01-16,4,19280,17518
2003-01-16,5,19375,17563
2003-01-16,6,19801,18093
2003-01-16,7,20647,19252
2003-01-16,8,21856,21187
2003-01-16,9,22242,21578
2003-01-16,10,22326,21475
2003-01-16,11,22585,21366
2003-01-16,12,22641,21285
2003-01-16,13,22480,21074
2003-01-16,14,22493,21187
2003-01-16,15,22419,21113
2003-01-16,16,22525,21172
2003-01-16,17,22668,21865
2003-01-16,18,23374,22691
2003-01-16,19,23840,22943
2003-01-16,20,23117,22399
2003-01-16,21,22578,21981
2003-01-16,22,21609,21081
2003-01-16,23,20633,19935
2003-01-16,24,19481,18587
2003-01-17,1,18642,17860
2003-01-17,2,18860,17482
2003-01-17,3,18738,17250
2003-01-17,4,18476,17196
2003-01-17,5,18848,17253
2003-01-17,6,19526,18079
2003-01-17,7,20845,19538
2003-01-17,8,22392,21471
2003-01-17,9,22657,21994
2003-01-17,10,22418,21977
2003-01-17,11,22798,21949
2003-01-17,12,22153,21704
2003-01-17,13,22042,21470
2003-01-17,14,21962,21213
2003-01-17,15,21862,21113
2003-01-17,16,21410,20961
2003-01-17,17,22177,21458
2003-01-17,18,23614,22715
2003-01-17,19,23692,22993
2003-01-17,20,23047,22498
2003-01-17,21,22601,22002
2003-01-17,22,21915,21316
2003-01-17,23,21203,20182
2003-01-17,24,20162,18968
2003-01-18,1,19255,18132
2003-01-18,2,18687,17778
2003-01-18,3,18729,17428
2003-01-18,4,18504,17203
2003-01-18,5,18618,17256
2003-01-18,6,19087,17409
2003-01-18,7,19192,17816
2003-01-18,8,19876,18713
2003-01-18,9,20357,19556
2003-01-18,10,21204,20153
2003-01-18,11,21137,20328
2003-01-18,12,21390,20308
2003-01-18,13,20687,19986
2003-01-18,14,20264,19663
2003-01-18,15,19867,19466
2003-01-18,16,19879,19379
2003-01-18,17,20653,20053
2003-01-18,18,21901,21315
2003-01-18,19,21862,21263
2003-01-18,20,21394,20708
2003-01-18,21,20853,20167
2003-01-18,22,20457,19621
2003-01-18,23,19690,18854
2003-01-18,24,18922,17846
2003-01-19,1,17833,17197
2003-01-19,2,17311,16755
2003-01-19,3,17171,16418
2003-01-19,4,17279,16176
2003-01-19,5,17308,16105
2003-01-19,6,17482,16289
2003-01-19,7,17489,16665
2003-01-19,8,18097,17361
2003-01-19,9,18693,18007
2003-01-19,10,19317,18631
2003-01-19,11,19609,18973
2003-01-19,12,19871,19235
2003-01-19,13,20055,19219
2003-01-19,14,19898,19062
2003-01-19,15,19692,18948
2003-01-19,16,20026,19290
2003-01-19,17,20759,20098
2003-01-19,18,22238,21427
2003-01-19,19,22325,21539
2003-01-19,20,21876,21115
2003-01-19,21,21486,20650
2003-01-19,22,20715,20029
2003-01-19,23,19672,19086
2003-01-19,24,18750,18042
2003-01-20,1,18076,17392
2003-01-20,2,17943,17053
2003-01-20,3,17950,17000
2003-01-20,4,18154,16907
2003-01-20,5,18239,17098
2003-01-20,6,18732,17598
2003-01-20,7,19832,19069
2003-01-20,8,21667,20893
2003-01-20,9,22024,21485
2003-01-20,10,21925,21531
2003-01-20,11,22116,21577
2003-01-20,12,22167,21628
2003-01-20,13,21862,21473
2003-01-20,14,22003,21314
2003-01-20,15,21696,21161
2003-01-20,16,21660,21271
2003-01-20,17,22656,21917
2003-01-20,18,23555,23185
2003-01-20,19,23764,23425
2003-01-20,20,23575,23086
2003-01-20,21,23142,22553
2003-01-20,22,22251,21662
2003-01-20,23,21332,20658
2003-01-20,24,19773,19262
2003-01-21,1,19432,18578
2003-01-21,2,19387,18264
2003-01-21,3,19512,17987
2003-01-21,4,19345,17879
2003-01-21,5,19587,18018
2003-01-21,6,19837,18578
2003-01-21,7,21014,20068
2003-01-21,8,22786,21912
2003-01-21,9,23186,22237
2003-01-21,10,22774,22075
2003-01-21,11,22940,21991
2003-01-21,12,22565,21916
2003-01-21,13,22332,21683
2003-01-21,14,22288,21489
2003-01-21,15,21856,21357
2003-01-21,16,22002,21480
2003-01-21,17,22987,22188
2003-01-21,18,24148,23349
2003-01-21,19,24616,23731
2003-01-21,20,23775,23426
2003-01-21,21,23376,22927
2003-01-21,22,22573,22124
2003-01-21,23,21329,20855
2003-01-21,24,20220,19594
2003-01-22,1,20107,18914
2003-01-22,2,19990,18460
2003-01-22,3,20058,18212
2003-01-22,4,20178,18287
2003-01-22,5,20174,18366
2003-01-22,6,20709,18966
2003-01-22,7,21880,20312
2003-01-22,8,23282,22052
2003-01-22,9,23497,22566
2003-01-22,10,23294,22523
2003-01-22,11,23596,22524
2003-01-22,12,23528,22454
2003-01-22,13,23197,22211
2003-01-22,14,23005,22119
2003-01-22,15,22971,21960
2003-01-22,16,23015,21997
2003-01-22,17,23729,22688
2003-01-22,18,24546,23835
2003-01-22,19,24820,24158
2003-01-22,20,24722,23813
2003-01-22,21,24176,23343
2003-01-22,22,23245,22534
2003-01-22,23,22182,21281
2003-01-22,24,20679,19981
2003-01-23,1,20678,19290
2003-01-23,2,20757,18885
2003-01-23,3,20518,18630
2003-01-23,4,19940,18502
2003-01-23,5,20197,18585
2003-01-23,6,20351,19002
2003-01-23,7,21385,20428
2003-01-23,8,23149,22166
2003-01-23,9,23581,22583
2003-01-23,10,23777,22794
2003-01-23,11,23886,22757
2003-01-23,12,24111,22865
2003-01-23,13,24043,22772
2003-01-23,14,23589,22565
2003-01-23,15,23325,22301
2003-01-23,16,23229,22405
2003-01-23,17,23849,22925
2003-01-23,18,24923,23989
2003-01-23,19,24771,23636
2003-01-23,20,24784,23738
2003-01-23,21,24403,23357
2003-01-23,22,23568,22467
2003-01-23,23,22380,21226
2003-01-23,24,21323,19941
2003-01-24,1,20639,19117
2003-01-24,2,19866,18612
2003-01-24,3,19561,18402
2003-01-24,4,19582,18372
2003-01-24,5,20015,18525
2003-01-24,6,20645,19125
2003-01-24,7,21813,20342
2003-01-24,8,23824,22125
2003-01-24,9,24076,22504
2003-01-24,10,24417,22442
2003-01-24,11,23733,22399
2003-01-24,12,23517,22233
2003-01-24,13,23040,21806
2003-01-24,14,22817,21633
2003-01-24,15,22613,21429
2003-01-24,16,22398,21314
2003-01-24,17,23368,21884
2003-01-24,18,24290,22894
2003-01-24,19,23993,23102
2003-01-24,20,23782,22693
2003-01-24,21,23173,21889
2003-01-24,22,22417,21133
2003-01-24,23,21321,19837
2003-01-24,24,19747,18761
2003-01-25,1,18847,17901
2003-01-25,2,18466,17410
2003-01-25,3,18142,17086
2003-01-25,4,17851,16795
2003-01-25,5,18017,16861
2003-01-25,6,18442,17121
2003-01-25,7,18705,17444
2003-01-25,8,18961,18425
2003-01-25,9,19887,19351
2003-01-25,10,20768,20232
2003-01-25,11,21442,20656
2003-01-25,12,21388,20602
2003-01-25,13,21157,20371
2003-01-25,14,20758,19968
2003-01-25,15,20553,19678
2003-01-25,16,20165,19629
2003-01-25,17,20340,20054
2003-01-25,18,21620,21212
2003-01-25,19,21578,21294
2003-01-25,20,21153,20745
2003-01-25,21,20498,20212
2003-01-25,22,19824,19538
2003-01-25,23,19119,18793
2003-01-25,24,18868,17892
2003-01-26,1,18214,17038
2003-01-26,2,17587,16606
2003-01-26,3,17402,16403
2003-01-26,4,17188,16209
2003-01-26,5,17459,16203
2003-01-26,6,17619,16188
2003-01-26,7,17767,16561
2003-01-26,8,17715,17139
2003-01-26,9,18438,17902
2003-01-26,10,18973,18537
2003-01-26,11,19288,19002
2003-01-26,12,19729,19303
2003-01-26,13,19850,19374
2003-01-26,14,19721,19245
2003-01-26,15,19570,19244
2003-01-26,16,19528,19302
2003-01-26,17,20181,19955
2003-01-26,18,21313,21127
2003-01-26,19,21782,21596
2003-01-26,20,21390,21204
2003-01-26,21,21009,20823
2003-01-26,22,20623,20437
2003-01-26,23,19831,19595
2003-01-26,24,19508,18907
2003-01-27,1,18614,18218
2003-01-27,2,18481,18030
2003-01-27,3,18496,18040
2003-01-27,4,18510,18054
2003-01-27,5,18630,18174
2003-01-27,6,19260,18814
2003-01-27,7,20715,20379
2003-01-27,8,22822,22224
2003-01-27,9,23084,22687
2003-01-27,10,23083,22693
2003-01-27,11,23170,22673
2003-01-27,12,22836,22489
2003-01-27,13,22619,22222
2003-01-27,14,22510,22102
2003-01-27,15,22332,21835
2003-01-27,16,22297,21800
2003-01-27,17,22828,22381
2003-01-27,18,24058,23561
2003-01-27,19,24413,23916
2003-01-27,20,23953,23456
2003-01-27,21,23609,23062
2003-01-27,22,22771,22224
2003-01-27,23,21406,20879
2003-01-27,24,20040,19604
2003-01-28,1,19639,18727
2003-01-28,2,19403,18372
2003-01-28,3,19133,18097
2003-01-28,4,19022,17986
2003-01-28,5,19081,18060
2003-01-28,6,19661,18645
2003-01-28,7,20708,19862
2003-01-28,8,22648,21552
2003-01-28,9,22972,21901
2003-01-28,10,22887,22122
2003-01-28,11,23182,22121
2003-01-28,12,22916,21880
2003-01-28,13,22677,21641
2003-01-28,14,22536,21550
2003-01-28,15,22203,21342
2003-01-28,16,22326,21419
2003-01-28,17,22694,21972
2003-01-28,18,23560,22822
2003-01-28,19,23769,23099
2003-01-28,20,23444,22590
2003-01-28,21,22871,22010
2003-01-28,22,22110,21049
2003-01-28,23,20889,19828
2003-01-28,24,19565,18514
2003-01-29,1,18903,17637
2003-01-29,2,18523,17221
2003-01-29,3,18566,17065
2003-01-29,4,18315,16905
2003-01-29,5,18456,16895
2003-01-29,6,18932,17431
2003-01-29,7,19985,18689
2003-01-29,8,21546,20585
2003-01-29,9,21770,21034
2003-01-29,10,21864,21053
2003-01-29,11,21676,20990
2003-01-29,12,21533,20852
2003-01-29,13,21224,20593
2003-01-29,14,21119,20488
2003-01-29,15,20882,20301
2003-01-29,16,20956,20425
2003-01-29,17,21607,21013
2003-01-29,18,22642,22031
2003-01-29,19,23395,22659
2003-01-29,20,23198,22517
2003-01-29,21,22901,22120
2003-01-29,22,21914,21233
2003-01-29,23,20667,20186
2003-01-29,24,19790,18959
2003-01-30,1,19208,18222
2003-01-30,2,19031,17831
2003-01-30,3,18793,17617
2003-01-30,4,18559,17650
2003-01-30,5,18737,17711
2003-01-30,6,19138,18327
2003-01-30,7,20565,19734
2003-01-30,8,22218,21587
2003-01-30,9,22249,21918
2003-01-30,10,21997,21766
2003-01-30,11,21987,21656
2003-01-30,12,21929,21398
2003-01-30,13,21290,21059
2003-01-30,14,20905,20739
2003-01-30,15,20634,20468
2003-01-30,16,20659,20493
2003-01-30,17,21325,21059
2003-01-30,18,22341,21975
2003-01-30,19,23015,22584
2003-01-30,20,22730,22349
2003-01-30,21,22268,21887
2003-01-30,22,21471,21090
2003-01-30,23,20117,19858
2003-01-30,24,19482,18701
2003-01-31,1,18871,17881
2003-01-31,2,18702,17582
2003-01-31,3,18541,17455
2003-01-31,4,18468,17415
2003-01-31,5,18415,17428
2003-01-31,6,18692,17852
2003-01-31,7,19770,19139
2003-01-31,8,21300,20769
2003-01-31,9,21760,21229
2003-01-31,10,21746,21215
2003-01-31,11,21702,21171
2003-01-31,12,21596,21065
2003-01-31,13,21305,20774
2003-01-31,14,21095,20564
2003-01-31,15,20803,20197
2003-01-31,16,20624,20168
2003-01-31,17,21005,20399
2003-01-31,18,21570,21039
2003-01-31,19,21935,21404
2003-01-31,20,21435,21004
2003-01-31,21,20895,20364
2003-01-31,22,19650,19419
2003-01-31,23,18968,18437
2003-01-31,24,18281,17342
2003-02-01,1,17501,16363
2003-02-01,2,17178,15965
2003-02-01,3,16917,15677
2003-02-01,4,16919,15516
2003-02-01,5,16740,15401
2003-02-01,6,16957,15630
2003-02-01,7,17065,16001
2003-02-01,8,17522,16858
2003-02-01,9,18294,17780
2003-02-01,10,19088,18574
2003-02-01,11,19240,18726
2003-02-01,12,19235,18761
2003-02-01,13,18887,18413
2003-02-01,14,18424,18050
2003-02-01,15,18230,17856
2003-02-01,16,17986,17612
2003-02-01,17,18461,18087
2003-02-01,18,19455,19081
2003-02-01,19,19888,19514
2003-02-01,20,19380,19006
2003-02-01,21,18792,18418
2003-02-01,22,18189,17815
2003-02-01,23,17613,17199
2003-02-01,24,17288,16315
2003-02-02,1,16860,15693
2003-02-02,2,16804,15103
2003-02-02,3,16548,14781
2003-02-02,4,16537,14673
2003-02-02,5,16291,14523
2003-02-02,6,16327,14670
2003-02-02,7,16483,15044
2003-02-02,8,16832,15645
2003-02-02,9,17509,16370
2003-02-02,10,18398,17171
2003-02-02,11,18811,17572
2003-02-02,12,19058,17769
2003-02-02,13,19012,17723
2003-02-02,14,18896,17574
2003-02-02,15,18793,17363
2003-02-02,16,18790,17501
2003-02-02,17,19209,18120
2003-02-02,18,20383,19294
2003-02-02,19,20652,19563
2003-02-02,20,20337,19307
2003-02-02,21,20035,18946
2003-02-02,22,19459,18370
2003-02-02,23,18687,17567
2003-02-02,24,18220,16681
2003-02-03,1,17479,16117
2003-02-03,2,17386,15824
2003-02-03,3,17324,15687
2003-02-03,4,17478,15691
2003-02-03,5,17724,15941
2003-02-03,6,18276,16489
2003-02-03,7,19013,17799
2003-02-03,8,20443,19886
2003-02-03,9,20875,20429
2003-02-03,10,20860,20521
2003-02-03,11,21231,20690
2003-02-03,12,21732,20713
2003-02-03,13,21804,20582
2003-02-03,14,21329,20565
2003-02-03,15,20874,20489
2003-02-03,16,21149,20725
2003-02-03,17,21797,21373
2003-02-03,18,22589,22190
2003-02-03,19,22599,22200
2003-02-03,20,22241,21817
2003-02-03,21,21822,21377
2003-02-03,22,20936,20472
2003-02-03,23,19805,19241
2003-02-03,24,18924,17852
2003-02-04,1,18084,17015
2003-02-04,2,16905,16696
2003-02-04,3,16340,16207
2003-02-04,4,16928,16096
2003-02-04,5,16714,15956
2003-02-04,6,17293,16431
2003-02-04,7,18325,17706
2003-02-04,8,19837,19628
2003-02-04,9,20619,20260
2003-02-04,10,20775,20416
2003-02-04,11,20934,20575
2003-02-04,12,21046,20762
2003-02-04,13,20799,20640
2003-02-04,14,20780,20621
2003-02-04,15,20744,20585
2003-02-04,16,20852,20693
2003-02-04,17,21406,21247
2003-02-04,18,22259,22100
2003-02-04,19,22670,22511
2003-02-04,20,22381,22222
2003-02-04,21,21869,21710
2003-02-04,22,21189,20880
2003-02-04,23,19992,19683
2003-02-04,24,19352,18425
2003-02-05,1,18646,17617
2003-02-05,2,18164,17280
2003-02-05,3,18015,17126
2003-02-05,4,17949,16960
2003-02-05,5,18356,17117
2003-02-05,6,18606,17627
2003-02-05,7,20172,19003
2003-02-05,8,21136,20867
2003-02-05,9,21478,21209
2003-02-05,10,21416,21147
2003-02-05,11,21370,21101
2003-02-05,12,21426,21057
2003-02-05,13,21503,20836
2003-02-05,14,21364,20746
2003-02-05,15,21187,20667
2003-02-05,16,21294,20774
2003-02-05,17,21875,21355
2003-02-05,18,22646,22326
2003-02-05,19,23159,22839
2003-02-05,20,22848,22498
2003-02-05,21,22509,22009
2003-02-05,22,21572,21157
2003-02-05,23,20343,19928
2003-02-05,24,19936,18663
2003-02-06,1,19171,17822
2003-02-06,2,18859,17395
2003-02-06,3,18624,17160
2003-02-06,4,18231,16967
2003-02-06,5,18272,17058
2003-02-06,6,18788,17749
2003-02-06,7,20189,19075
2003-02-06,8,21134,20760
2003-02-06,9,21437,21073
2003-02-06,10,21313,20939
2003-02-06,11,21145,20826
2003-02-06,12,20991,20822
2003-02-06,13,20783,20614
2003-02-06,14,20635,20466
2003-02-06,15,20681,20372
2003-02-06,16,20948,20546
2003-02-06,17,21271,20962
2003-02-06,18,22362,21848
2003-02-06,19,22622,22258
2003-02-06,20,22431,21967
2003-02-06,21,21673,21459
2003-02-06,22,20961,20747
2003-02-06,23,19669,19430
2003-02-06,24,19204,18295
2003-02-07,1,18268,17334
2003-02-07,2,18073,16989
2003-02-07,3,18150,16761
2003-02-07,4,17809,16670
2003-02-07,5,17875,16686
2003-02-07,6,18706,17517
2003-02-07,7,20332,19018
2003-02-07,8,21181,20707
2003-02-07,9,21662,21298
2003-02-07,10,21578,21214
2003-02-07,11,21351,21037
2003-02-07,12,20935,20771
2003-02-07,13,20911,20446
2003-02-07,14,20814,20250
2003-02-07,15,20567,20003
2003-02-07,16,20718,20154
2003-02-07,17,20800,20436
2003-02-07,18,21492,21203
2003-02-07,19,22233,21869
2003-02-07,20,22100,21736
2003-02-07,21,21576,21212
2003-02-07,22,20916,20552
2003-02-07,23,19868,19464
2003-02-07,24,19245,18281
2003-02-08,1,18610,17546
2003-02-08,2,18286,17188
2003-02-08,3,17976,16910
2003-02-08,4,17774,16760
2003-02-08,5,17785,16771
2003-02-08,6,17954,16990
2003-02-08,7,18392,17416
2003-02-08,8,18674,18410
2003-02-08,9,19506,19188
2003-02-08,10,20515,19885
2003-02-08,11,20623,19909
2003-02-08,12,20142,19878
