\\Hourly Demand Report,,,
\\Created at 2018-05-22 08:00:00,,,
\\For 2016,,,
Date,Hour,Market Demand,Ontario Demand
2016-01-12,22,21787,18705
2016-01-12,23,20573,17577
2016-01-12,24,19496,16441
2016-01-13,1,18505,15475
2016-01-13,2,18666,15036
2016-01-13,3,18721,14900
2016-01-13,4,18761,14953
2016-01-13,5,18925,15103
2016-01-13,6,18923,15821
2016-01-13,7,20146,17257
2016-01-13,8,21165,18625
2016-01-13,9,21576,18819
2016-01-13,10,21260,18600
2016-01-13,11,21163,18332
2016-01-13,12,21395,18230
2016-01-13,13,21199,17889
2016-01-13,14,21061,17891
2016-01-13,15,21162,17884
2016-01-13,16,21469,18327
2016-01-13,17,22295,19257
2016-01-13,18,23602,20354
2016-01-13,19,23705,20354
2016-01-13,20,23427,20101
2016-01-13,21,22781,19682
2016-01-13,22,22003,18983
2016-01-13,23,20912,17845
2016-01-13,24,19750,16624
2016-01-14,1,18753,15831
2016-01-14,2,18431,15520
2016-01-14,3,18363,15365
2016-01-14,4,18472,15369
2016-01-14,5,18620,15469
2016-01-14,6,19066,15963
2016-01-14,7,20362,17294
2016-01-14,8,21494,18813
2016-01-14,9,21948,18980
2016-01-14,10,21651,18947
2016-01-14,11,21536,18762
2016-01-14,12,21531,18579
2016-01-14,13,20805,18245
2016-01-14,14,20904,18123
2016-01-14,15,20891,18091
2016-01-14,16,21160,18359
2016-01-14,17,21410,19066
2016-01-14,18,22463,20091
2016-01-14,19,22495,19996
2016-01-14,20,21968,19800
2016-01-14,21,21867,19432
2016-01-14,22,21187,18737
2016-01-14,23,20085,17535
2016-01-14,24,18378,16055
2016-01-15,1,17709,15398
2016-01-15,2,17681,14906
2016-01-15,3,17513,14482
2016-01-15,4,17599,14451
2016-01-15,5,17601,14577
2016-01-15,6,18408,15200
2016-01-15,7,19122,16455
2016-01-15,8,20729,17923
2016-01-15,9,20985,18224
2016-01-15,10,21188,18144
2016-01-15,11,20971,18119
2016-01-15,12,20993,18166
2016-01-15,13,20867,17957
2016-01-15,14,21092,17911
2016-01-15,15,21164,17900
2016-01-15,16,21255,17937
2016-01-15,17,21285,18375
2016-01-15,18,22048,19131
2016-01-15,19,21736,19037
2016-01-15,20,21563,18732
2016-01-15,21,21034,18308
2016-01-15,22,20336,17617
2016-01-15,23,19258,16495
2016-01-15,24,17951,15435
2016-01-16,1,17670,14684
2016-01-16,2,17246,14136
2016-01-16,3,16914,13673
2016-01-16,4,16663,13540
2016-01-16,5,16889,13430
2016-01-16,6,17036,13556
2016-01-16,7,17436,14091
2016-01-16,8,18261,14974
2016-01-16,9,18754,15759
2016-01-16,10,19699,16582
2016-01-16,11,19715,16953
2016-01-16,12,19179,17060
2016-01-16,13,19227,16811
2016-01-16,14,19048,16434
2016-01-16,15,19078,16345
2016-01-16,16,19363,16538
2016-01-16,17,20070,17518
2016-01-16,18,20695,18404
2016-01-16,19,20789,18368
2016-01-16,20,20224,17991
2016-01-16,21,19826,17534
2016-01-16,22,19303,16989
2016-01-16,23,18373,16190
2016-01-16,24,17787,15255
2016-01-17,1,17251,14513
2016-01-17,2,16972,14018
2016-01-17,3,16858,13798
2016-01-17,4,16712,13631
2016-01-17,5,16763,13654
2016-01-17,6,16768,13783
2016-01-17,7,17356,14291
2016-01-17,8,17843,14939
2016-01-17,9,18207,15580
2016-01-17,10,18741,16154
2016-01-17,11,19141,16538
2016-01-17,12,19187,16719
2016-01-17,13,19616,16851
2016-01-17,14,19497,16699
2016-01-17,15,19744,16727
2016-01-17,16,20094,16952
2016-01-17,17,20741,17870
2016-01-17,18,21880,18815
2016-01-17,19,21907,19066
2016-01-17,20,21243,18542
2016-01-17,21,20682,18212
2016-01-17,22,20401,17695
2016-01-17,23,19508,16616
2016-01-17,24,18647,15664
2016-01-18,1,18119,15086
2016-01-18,2,17863,14699
2016-01-18,3,18025,14711
2016-01-18,4,17984,14709
2016-01-18,5,18166,14915
2016-01-18,6,18829,15630
2016-01-18,7,20017,17102
2016-01-18,8,21504,18662
2016-01-18,9,21575,18791
2016-01-18,10,21521,18732
2016-01-18,11,21233,18576
2016-01-18,12,21501,18470
2016-01-18,13,21717,18392
2016-01-18,14,21590,18248
2016-01-18,15,21592,18265
2016-01-18,16,21772,18590
2016-01-18,17,22079,19307
2016-01-18,18,23441,20389
2016-01-18,19,23593,20649
2016-01-18,20,23506,20396
2016-01-18,21,22673,20103
2016-01-18,22,22142,19375
2016-01-18,23,20426,18235
2016-01-18,24,18947,16888
2016-01-19,1,18433,16145
2016-01-19,2,18392,15897
2016-01-19,3,18392,15702
2016-01-19,4,18270,15682
2016-01-19,5,17930,15831
2016-01-19,6,18655,16537
2016-01-19,7,20272,17944
2016-01-19,8,21766,19364
2016-01-19,9,21678,19304
2016-01-19,10,21459,19201
2016-01-19,11,21320,18978
2016-01-19,12,21239,18858
2016-01-19,13,21334,18796
2016-01-19,14,21155,18605
2016-01-19,15,21294,18485
2016-01-19,16,21271,18666
2016-01-19,17,22361,19457
2016-01-19,18,23288,20586
2016-01-19,19,23392,20660
2016-01-19,20,22911,20413
2016-01-19,21,22636,20084
2016-01-19,22,21559,19254
2016-01-19,23,20018,18067
2016-01-19,24,18465,16741
2016-01-20,1,18036,16075
2016-01-20,2,17402,15731
2016-01-20,3,17460,15560
2016-01-20,4,16479,15389
2016-01-20,5,17297,15485
2016-01-20,6,17286,16034
2016-01-20,7,19558,17406
2016-01-20,8,21702,19007
2016-01-20,9,21936,19142
2016-01-20,10,21322,18799
2016-01-20,11,21494,18698
2016-01-20,12,21351,18509
2016-01-20,13,21171,18307
2016-01-20,14,21000,18179
2016-01-20,15,21004,18193
2016-01-20,16,21184,18446
2016-01-20,17,21753,19358
2016-01-20,18,22539,20002
2016-01-20,19,22731,20244
2016-01-20,20,22531,19965
2016-01-20,21,22108,19673
2016-01-20,22,21367,18966
2016-01-20,23,20157,17726
2016-01-20,24,18703,16472
2016-01-21,1,17829,15709
2016-01-21,2,17668,15185
2016-01-21,3,17523,14981
2016-01-21,4,17476,15040
2016-01-21,5,17596,15101
2016-01-21,6,18271,15747
2016-01-21,7,19821,17203
2016-01-21,8,21446,18589
2016-01-21,9,21514,18733
2016-01-21,10,21295,18436
2016-01-21,11,20899,18143
2016-01-21,12,20616,17904
2016-01-21,13,20478,17662
2016-01-21,14,20477,17638
2016-01-21,15,20498,17672
2016-01-21,16,20693,17964
2016-01-21,17,21293,18814
2016-01-21,18,22701,19979
2016-01-21,19,22797,19983
2016-01-21,20,22479,19808
2016-01-21,21,21979,19507
2016-01-21,22,21305,18828
2016-01-21,23,20112,17546
2016-01-21,24,18735,16307
2016-01-22,1,18151,15504
2016-01-22,2,17759,15094
2016-01-22,3,17475,14892
2016-01-22,4,17466,14870
2016-01-22,5,17693,14933
2016-01-22,6,18256,15536
2016-01-22,7,19451,16832
2016-01-22,8,21410,18398
2016-01-22,9,21279,18419
2016-01-22,10,20938,18198
2016-01-22,11,21150,18185
2016-01-22,12,20694,17872
2016-01-22,13,20443,17566
2016-01-22,14,20442,17509
2016-01-22,15,20430,17494
2016-01-22,16,20614,17664
2016-01-22,17,21192,18322
2016-01-22,18,21935,19099
2016-01-22,19,22249,19364
2016-01-22,20,21921,19056
2016-01-22,21,21605,18730
2016-01-22,22,20712,18131
2016-01-22,23,19808,17126
2016-01-22,24,18653,15982
2016-01-23,1,17841,15131
2016-01-23,2,17450,14676
2016-01-23,3,17159,14384
2016-01-23,4,17020,14234
2016-01-23,5,17162,14277
2016-01-23,6,17330,14464
2016-01-23,7,18042,15167
2016-01-23,8,19115,16113
2016-01-23,9,19665,16715
2016-01-23,10,19515,16643
2016-01-23,11,19335,16453
2016-01-23,12,18945,16214
2016-01-23,13,18939,16054
2016-01-23,14,18715,15854
2016-01-23,15,18762,15843
2016-01-23,16,19096,16141
2016-01-23,17,20047,17107
2016-01-23,18,21298,18243
2016-01-23,19,21936,18786
2016-01-23,20,21497,18359
2016-01-23,21,20802,17863
2016-01-23,22,20027,17379
2016-01-23,23,19221,16610
2016-01-23,24,18344,15765
2016-01-24,1,17841,15194
2016-01-24,2,17528,14728
2016-01-24,3,17225,14429
2016-01-24,4,17144,14296
2016-01-24,5,17247,14299
2016-01-24,6,17394,14461
2016-01-24,7,17686,14769
2016-01-24,8,18584,15394
2016-01-24,9,18860,15897
2016-01-24,10,19260,16306
2016-01-24,11,19459,16503
2016-01-24,12,19520,16615
2016-01-24,13,19590,16648
2016-01-24,14,19574,16505
2016-01-24,15,19435,16380
2016-01-24,16,19704,16692
2016-01-24,17,20600,17470
2016-01-24,18,21574,18591
2016-01-24,19,21645,18721
2016-01-24,20,21343,18339
2016-01-24,21,20812,17869
2016-01-24,22,19722,17137
2016-01-24,23,18817,16154
2016-01-24,24,17752,15162
2016-01-25,1,17083,14434
2016-01-25,2,16834,14049
2016-01-25,3,16690,13889
2016-01-25,4,16698,13922
2016-01-25,5,16813,14073
2016-01-25,6,17688,14766
2016-01-25,7,19062,16260
2016-01-25,8,20866,17830
2016-01-25,9,20884,17927
2016-01-25,10,20764,17817
2016-01-25,11,20638,17650
2016-01-25,12,20380,17576
2016-01-25,13,19898,17124
2016-01-25,14,19805,17067
2016-01-25,15,19676,16804
2016-01-25,16,19774,16855
2016-01-25,17,20634,17784
2016-01-25,18,21633,18831
2016-01-25,19,22075,19199
2016-01-25,20,21769,18969
2016-01-25,21,21062,18347
2016-01-25,22,20091,17477
2016-01-25,23,18837,16179
2016-01-25,24,17936,15012
2016-01-26,1,17302,14201
2016-01-26,2,16474,13619
2016-01-26,3,16692,13315
2016-01-26,4,16720,13295
2016-01-26,5,16877,13464
2016-01-26,6,17155,14081
2016-01-26,7,18166,15362
2016-01-26,8,19918,16902
2016-01-26,9,19945,17103
2016-01-26,10,20026,17131
2016-01-26,11,19990,17189
2016-01-26,12,20173,17310
2016-01-26,13,20306,17461
2016-01-26,14,20474,17514
2016-01-26,15,20359,17420
2016-01-26,16,20308,17419
2016-01-26,17,20751,18068
2016-01-26,18,21637,18820
2016-01-26,19,21439,18728
2016-01-26,20,21452,18670
2016-01-26,21,21027,18322
2016-01-26,22,20028,17522
2016-01-26,23,19078,16347
2016-01-26,24,17754,15157
2016-01-27,1,17234,14347
2016-01-27,2,16996,13973
2016-01-27,3,16830,13832
2016-01-27,4,16877,13870
2016-01-27,5,17156,14003
2016-01-27,6,17383,14711
2016-01-27,7,18854,16141
2016-01-27,8,20427,17757
2016-01-27,9,20566,17962
2016-01-27,10,20276,17740
2016-01-27,11,19651,17221
2016-01-27,12,19364,16917
2016-01-27,13,19076,16523
2016-01-27,14,19529,16544
2016-01-27,15,19565,16530
2016-01-27,16,19915,16972
2016-01-27,17,20722,17923
2016-01-27,18,22046,19101
2016-01-27,19,21867,19124
2016-01-27,20,21705,18959
2016-01-27,21,21356,18503
2016-01-27,22,20410,17707
2016-01-27,23,19407,16699
2016-01-27,24,18318,15423
2016-01-28,1,17847,14741
2016-01-28,2,17657,14263
2016-01-28,3,17594,14071
2016-01-28,4,17643,13974
2016-01-28,5,17589,14072
2016-01-28,6,17841,14719
2016-01-28,7,18851,16017
2016-01-28,8,20464,17484
2016-01-28,9,20821,17794
2016-01-28,10,20698,17737
2016-01-28,11,20310,17838
2016-01-28,12,19859,17844
2016-01-28,13,19773,17763
2016-01-28,14,19618,17747
2016-01-28,15,19665,17829
2016-01-28,16,20144,18007
2016-01-28,17,20809,18563
2016-01-28,18,21574,19281
2016-01-28,19,21645,19356
2016-01-28,20,21427,19130
2016-01-28,21,20991,18696
2016-01-28,22,19992,17840
2016-01-28,23,18958,16552
2016-01-28,24,18175,15385
2016-01-29,1,18039,14598
2016-01-29,2,17857,14125
2016-01-29,3,17647,13946
2016-01-29,4,17749,13994
2016-01-29,5,17972,14144
2016-01-29,6,18405,14885
2016-01-29,7,19425,16305
2016-01-29,8,20850,17897
2016-01-29,9,21047,18153
2016-01-29,10,20814,17857
2016-01-29,11,20610,17630
2016-01-29,12,20440,17404
2016-01-29,13,20306,17270
2016-01-29,14,20275,17282
2016-01-29,15,20242,17292
2016-01-29,16,20405,17475
2016-01-29,17,21112,18189
2016-01-29,18,22002,19130
2016-01-29,19,22104,19439
2016-01-29,20,21708,19350
2016-01-29,21,21022,19057
2016-01-29,22,20445,18383
2016-01-29,23,19920,17339
2016-01-29,24,18609,16117
2016-01-30,1,18043,15318
2016-01-30,2,17441,14736
2016-01-30,3,17462,14385
2016-01-30,4,17332,14098
2016-01-30,5,16708,13939
2016-01-30,6,17258,14145
2016-01-30,7,17911,14714
2016-01-30,8,18740,15548
2016-01-30,9,18801,15908
2016-01-30,10,19173,16282
2016-01-30,11,19183,16323
2016-01-30,12,19150,16271
2016-01-30,13,19096,16230
2016-01-30,14,19013,16058
2016-01-30,15,18915,15977
2016-01-30,16,18876,15981
2016-01-30,17,19285,16416
2016-01-30,18,19517,17038
2016-01-30,19,19978,17412
2016-01-30,20,19580,16909
2016-01-30,21,19284,16428
2016-01-30,22,18480,15918
2016-01-30,23,17678,15135
2016-01-30,24,17136,14215
2016-01-31,1,16981,13586
2016-01-31,2,16719,13137
2016-01-31,3,16310,12788
2016-01-31,4,16020,12621
2016-01-31,5,16329,12655
2016-01-31,6,16474,12847
2016-01-31,7,16740,13210
2016-01-31,8,17739,14014
2016-01-31,9,17833,14502
2016-01-31,10,18092,15058
2016-01-31,11,18330,15299
2016-01-31,12,18173,15378
2016-01-31,13,18100,15227
2016-01-31,14,18092,15087
2016-01-31,15,18065,15141
2016-01-31,16,18420,15497
2016-01-31,17,19686,16674
2016-01-31,18,20487,17485
2016-01-31,19,20143,17316
2016-01-31,20,19802,16927
2016-01-31,21,19459,16398
2016-01-31,22,18682,15675
2016-01-31,23,17615,14743
2016-01-31,24,16732,13758
2016-02-01,1,16666,12998
2016-02-01,2,16468,12764
2016-02-01,3,15900,12533
2016-02-01,4,16563,12591
2016-02-01,5,16672,12872
2016-02-01,6,16660,13678
2016-02-01,7,17598,15183
2016-02-01,8,19425,16779
2016-02-01,9,19486,16811
2016-02-01,10,19221,16401
2016-02-01,11,18627,15984
2016-02-01,12,18500,15894
2016-02-01,13,18414,15879
2016-02-01,14,18526,16064
2016-02-01,15,18708,16164
2016-02-01,16,18905,16412
2016-02-01,17,19817,17211
2016-02-01,18,20663,18007
2016-02-01,19,21417,18735
2016-02-01,20,21008,18329
2016-02-01,21,20847,18243
2016-02-01,22,20028,17439
2016-02-01,23,18621,16224
2016-02-01,24,17447,14949
2016-02-02,1,17238,14212
2016-02-02,2,16793,13878
2016-02-02,3,16552,13701
2016-02-02,4,16776,13701
2016-02-02,5,17063,13861
2016-02-02,6,17279,14556
2016-02-02,7,18599,15877
2016-02-02,8,19965,17317
2016-02-02,9,19928,17301
2016-02-02,10,19519,16977
2016-02-02,11,19067,16528
2016-02-02,12,18619,16168
2016-02-02,13,18551,16125
2016-02-02,14,19039,16097
2016-02-02,15,18726,16105
2016-02-02,16,19017,16460
2016-02-02,17,19881,17351
2016-02-02,18,20949,18363
2016-02-02,19,21171,18534
2016-02-02,20,20940,18416
2016-02-02,21,20709,18136
2016-02-02,22,20231,17661
2016-02-02,23,19711,16753
2016-02-02,24,18826,15667
2016-02-03,1,18536,14802
2016-02-03,2,17848,14232
2016-02-03,3,17552,13996
2016-02-03,4,17253,13731
2016-02-03,5,17219,13761
2016-02-03,6,17903,14298
2016-02-03,7,18389,15470
2016-02-03,8,19403,16759
2016-02-03,9,19551,16952
2016-02-03,10,19558,16853
2016-02-03,11,19705,16890
2016-02-03,12,19595,16763
2016-02-03,13,19445,16451
2016-02-03,14,17173,16305
2016-02-03,15,19085,15929
2016-02-03,16,18753,15927
2016-02-03,17,19455,16553
2016-02-03,18,20210,17345
2016-02-03,19,20813,18004
2016-02-03,20,20898,17935
2016-02-03,21,20503,17684
2016-02-03,22,20091,16916
2016-02-03,23,19297,15704
2016-02-03,24,18358,14668
2016-02-04,1,16931,13729
2016-02-04,2,16959,13402
2016-02-04,3,16705,13211
2016-02-04,4,16772,13121
2016-02-04,5,16051,13351
2016-02-04,6,17493,14026
2016-02-04,7,18361,15484
2016-02-04,8,19674,17023
2016-02-04,9,19787,17339
2016-02-04,10,20080,17305
2016-02-04,11,19549,17047
2016-02-04,12,19355,16802
2016-02-04,13,19093,16588
2016-02-04,14,19087,16612
2016-02-04,15,19013,16501
2016-02-04,16,19285,16737
2016-02-04,17,19712,17480
2016-02-04,18,20591,18307
2016-02-04,19,21091,18818
2016-02-04,20,20697,18504
2016-02-04,21,20652,18448
2016-02-04,22,19934,17665
2016-02-04,23,19070,16630
2016-02-04,24,17965,15418
2016-02-05,1,17795,14747
2016-02-05,2,17417,14256
2016-02-05,3,17456,14036
2016-02-05,4,17292,14067
2016-02-05,5,17308,14167
2016-02-05,6,17669,14759
2016-02-05,7,18768,16109
2016-02-05,8,20452,17723
2016-02-05,9,19790,17584
2016-02-05,10,19449,17134
2016-02-05,11,18885,16582
2016-02-05,12,18901,16419
2016-02-05,13,18670,16260
2016-02-05,14,19005,16334
2016-02-05,15,19332,16552
2016-02-05,16,19449,16762
2016-02-05,17,20162,17420
2016-02-05,18,21021,18290
2016-02-05,19,21254,18560
2016-02-05,20,20906,18321
2016-02-05,21,20684,18014
2016-02-05,22,20086,17446
2016-02-05,23,18919,16358
2016-02-05,24,17886,15317
2016-02-06,1,17260,14529
2016-02-06,2,16831,13885
2016-02-06,3,16783,13633
2016-02-06,4,16597,13519
2016-02-06,5,16657,13441
2016-02-06,6,16945,13743
2016-02-06,7,17190,14339
2016-02-06,8,18106,15287
2016-02-06,9,18835,15834
2016-02-06,10,19012,16075
2016-02-06,11,18958,16078
2016-02-06,12,18829,15982
2016-02-06,13,18670,15792
2016-02-06,14,18035,15384
2016-02-06,15,17847,15190
2016-02-06,16,17961,15318
2016-02-06,17,18620,15921
2016-02-06,18,19607,16775
2016-02-06,19,20342,17467
2016-02-06,20,19811,16965
2016-02-06,21,19296,16441
2016-02-06,22,18546,15858
2016-02-06,23,17919,15179
2016-02-06,24,17159,14290
2016-02-07,1,16564,13540
2016-02-07,2,16089,13018
2016-02-07,3,16403,12825
2016-02-07,4,16399,12812
2016-02-07,5,16355,12813
2016-02-07,6,16485,12937
2016-02-07,7,16849,13363
2016-02-07,8,17097,14006
2016-02-07,9,17385,14405
2016-02-07,10,17646,14735
2016-02-07,11,17844,14949
2016-02-07,12,18029,15089
2016-02-07,13,18239,15173
2016-02-07,14,18126,15139
2016-02-07,15,18284,15281
2016-02-07,16,18858,15639
2016-02-07,17,19551,16448
2016-02-07,18,20203,17290
2016-02-07,19,20485,17606
2016-02-07,20,19897,17093
2016-02-07,21,19373,16439
2016-02-07,22,18906,16060
2016-02-07,23,18360,15457
2016-02-07,24,17545,14450
2016-02-08,1,16943,13800
2016-02-08,2,16983,13448
2016-02-08,3,16600,13285
2016-02-08,4,16273,13304
2016-02-08,5,16401,13495
2016-02-08,6,16796,14163
2016-02-08,7,17910,15539
2016-02-08,8,19442,17108
2016-02-08,9,19437,17192
2016-02-08,10,19451,17287
2016-02-08,11,19524,17223
2016-02-08,12,19513,17020
