\\Hourly Demand Report,,,
\\Created at 2018-05-22 08:00:00,,,
\\For 2007,,,
Date,Hour,Market Demand,Ontario Demand
2007-01-10,17,21456,20919
2007-01-10,18,22662,22295
2007-01-10,19,22750,22288
2007-01-10,20,21992,21655
2007-01-10,21,21689,21227
2007-01-10,22,20987,20400
2007-01-10,23,19697,19014
2007-01-10,24,18592,17662
2007-01-11,1,17510,16708
2007-01-11,2,17545,16359
2007-01-11,3,16839,16098
2007-01-11,4,17162,15983
2007-01-11,5,17305,16098
2007-01-11,6,17765,16710
2007-01-11,7,19120,18131
2007-01-11,8,20682,20028
2007-01-11,9,21286,20276
2007-01-11,10,21151,20200
2007-01-11,11,21197,20008
2007-01-11,12,20836,19910
2007-01-11,13,20361,19631
2007-01-11,14,20088,19527
2007-01-11,15,20487,19511
2007-01-11,16,20881,19630
2007-01-11,17,21789,20433
2007-01-11,18,23176,21505
2007-01-11,19,22771,21211
2007-01-11,20,22068,20628
2007-01-11,21,21078,20085
2007-01-11,22,19997,19122
2007-01-11,23,18914,17921
2007-01-11,24,17532,16498
2007-01-12,1,16524,15595
2007-01-12,2,16370,15334
2007-01-12,3,16036,15125
2007-01-12,4,15817,14968
2007-01-12,5,15947,15081
2007-01-12,6,16987,15550
2007-01-12,7,18588,17008
2007-01-12,8,20691,18867
2007-01-12,9,21296,19507
2007-01-12,10,21005,19527
2007-01-12,11,20864,19598
2007-01-12,12,20734,19622
2007-01-12,13,20672,19470
2007-01-12,14,20709,19391
2007-01-12,15,20876,19425
2007-01-12,16,20720,19524
2007-01-12,17,21296,20000
2007-01-12,18,21921,20643
2007-01-12,19,21704,20254
2007-01-12,20,21106,19724
2007-01-12,21,20789,19343
2007-01-12,22,19862,18551
2007-01-12,23,18671,17449
2007-01-12,24,17109,16094
2007-01-13,1,16288,15231
2007-01-13,2,15889,14707
2007-01-13,3,15792,14478
2007-01-13,4,15833,14384
2007-01-13,5,15699,14558
2007-01-13,6,16020,14794
2007-01-13,7,16367,15306
2007-01-13,8,17040,16129
2007-01-13,9,18132,16995
2007-01-13,10,19078,17913
2007-01-13,11,19500,18427
2007-01-13,12,19729,18406
2007-01-13,13,19042,18331
2007-01-13,14,18650,17930
2007-01-13,15,18318,17669
2007-01-13,16,18142,17589
2007-01-13,17,18896,18282
2007-01-13,18,20304,19588
2007-01-13,19,20565,19711
2007-01-13,20,19834,18954
2007-01-13,21,19337,18613
2007-01-13,22,18834,17916
2007-01-13,23,17819,17108
2007-01-13,24,16907,16163
2007-01-14,1,16077,15365
2007-01-14,2,15980,14868
2007-01-14,3,15861,14502
2007-01-14,4,15421,14337
2007-01-14,5,15569,14355
2007-01-14,6,15755,14519
2007-01-14,7,16317,14932
2007-01-14,8,16489,15507
2007-01-14,9,17141,16200
2007-01-14,10,17935,17003
2007-01-14,11,18482,17581
2007-01-14,12,18759,18029
2007-01-14,13,18852,18242
2007-01-14,14,18544,17978
2007-01-14,15,18419,17828
2007-01-14,16,18509,17963
2007-01-14,17,19517,18671
2007-01-14,18,20642,19926
2007-01-14,19,20687,19888
2007-01-14,20,19819,19198
2007-01-14,21,19504,18831
2007-01-14,22,18822,18255
2007-01-14,23,17820,17340
2007-01-14,24,16773,16333
2007-01-15,1,16264,15551
2007-01-15,2,15675,15204
2007-01-15,3,15672,15074
2007-01-15,4,15615,15184
2007-01-15,5,15789,15560
2007-01-15,6,16958,16280
2007-01-15,7,18574,17649
2007-01-15,8,20037,19691
2007-01-15,9,20875,20481
2007-01-15,10,21025,20601
2007-01-15,11,21426,20951
2007-01-15,12,21651,21194
2007-01-15,13,21776,21134
2007-01-15,14,21699,21154
2007-01-15,15,21514,20945
2007-01-15,16,21336,20905
2007-01-15,17,21941,21510
2007-01-15,18,22865,22479
2007-01-15,19,22649,22246
2007-01-15,20,22142,21716
2007-01-15,21,21456,21043
2007-01-15,22,20419,20237
2007-01-15,23,19407,18972
2007-01-15,24,18215,17774
2007-01-16,1,17694,16912
2007-01-16,2,17313,16636
2007-01-16,3,17044,16389
2007-01-16,4,16972,16390
2007-01-16,5,17012,16464
2007-01-16,6,17922,17150
2007-01-16,7,19503,18590
2007-01-16,8,21076,20578
2007-01-16,9,21327,20854
2007-01-16,10,21237,20760
2007-01-16,11,21353,20837
2007-01-16,12,21190,20723
2007-01-16,13,21244,20684
2007-01-16,14,21384,20622
2007-01-16,15,21251,20520
2007-01-16,16,21470,20619
2007-01-16,17,21941,21359
2007-01-16,18,23337,22759
2007-01-16,19,23969,23261
2007-01-16,20,23535,22840
2007-01-16,21,23161,22296
2007-01-16,22,22131,21395
2007-01-16,23,20657,20163
2007-01-16,24,19479,18718
2007-01-17,1,18780,17824
2007-01-17,2,18791,17346
2007-01-17,3,18410,17217
2007-01-17,4,18395,17119
2007-01-17,5,18495,17271
2007-01-17,6,18883,17847
2007-01-17,7,20760,19360
2007-01-17,8,22048,21301
2007-01-17,9,22075,21554
2007-01-17,10,21938,21414
2007-01-17,11,22102,21253
2007-01-17,12,21661,21111
2007-01-17,13,21648,21016
2007-01-17,14,21654,20907
2007-01-17,15,21629,20759
2007-01-17,16,21850,20766
2007-01-17,17,22138,21451
2007-01-17,18,23306,22600
2007-01-17,19,23840,22719
2007-01-17,20,22852,22021
2007-01-17,21,22415,21524
2007-01-17,22,21390,20595
2007-01-17,23,20067,19394
2007-01-17,24,18950,18138
2007-01-18,1,18131,17237
2007-01-18,2,17885,16705
2007-01-18,3,17648,16354
2007-01-18,4,17477,16214
2007-01-18,5,17718,16421
2007-01-18,6,18562,17062
2007-01-18,7,19893,18475
2007-01-18,8,21433,20409
2007-01-18,9,21678,20637
2007-01-18,10,21474,20582
2007-01-18,11,21461,20535
2007-01-18,12,21281,20390
2007-01-18,13,21124,20121
2007-01-18,14,21078,20066
2007-01-18,15,21101,20004
2007-01-18,16,21318,20122
2007-01-18,17,22055,20855
2007-01-18,18,23027,21758
2007-01-18,19,23612,21953
2007-01-18,20,23005,21518
2007-01-18,21,22039,20829
2007-01-18,22,21304,20038
2007-01-18,23,19852,18735
2007-01-18,24,18618,17376
2007-01-19,1,18006,16408
2007-01-19,2,17566,16009
2007-01-19,3,17178,15672
2007-01-19,4,17094,15626
2007-01-19,5,17222,15683
2007-01-19,6,18065,16351
2007-01-19,7,19700,17675
2007-01-19,8,21179,19687
2007-01-19,9,21440,20048
2007-01-19,10,21328,19968
2007-01-19,11,21259,20002
2007-01-19,12,21390,20008
2007-01-19,13,21368,19990
2007-01-19,14,21329,19924
2007-01-19,15,20908,19801
2007-01-19,16,20830,19834
2007-01-19,17,21208,20160
2007-01-19,18,22234,21188
2007-01-19,19,22844,21441
2007-01-19,20,22340,20898
2007-01-19,21,21784,20483
2007-01-19,22,20711,19723
2007-01-19,23,19461,18614
2007-01-19,24,18496,17365
2007-01-20,1,17278,16538
2007-01-20,2,17050,16041
2007-01-20,3,16884,15776
2007-01-20,4,16602,15738
2007-01-20,5,17012,15863
2007-01-20,6,16930,16102
2007-01-20,7,17655,16693
2007-01-20,8,18388,17625
2007-01-20,9,18951,18276
2007-01-20,10,19737,18967
2007-01-20,11,19626,19207
2007-01-20,12,19650,19209
2007-01-20,13,19500,19081
2007-01-20,14,18979,18445
2007-01-20,15,18807,18235
2007-01-20,16,19023,18310
2007-01-20,17,19411,18891
2007-01-20,18,20857,20266
2007-01-20,19,21309,20568
2007-01-20,20,20604,19909
2007-01-20,21,20251,19532
2007-01-20,22,19688,18968
2007-01-20,23,18955,18341
2007-01-20,24,18413,17384
2007-01-21,1,17685,16666
2007-01-21,2,17510,16212
2007-01-21,3,17243,16053
2007-01-21,4,17462,15961
2007-01-21,5,17469,15960
2007-01-21,6,17375,16167
2007-01-21,7,18010,16441
2007-01-21,8,18190,17047
2007-01-21,9,18619,17741
2007-01-21,10,19751,18435
2007-01-21,11,19980,18904
2007-01-21,12,20305,19215
2007-01-21,13,20106,19223
2007-01-21,14,19942,19033
2007-01-21,15,19767,18865
2007-01-21,16,19905,19073
2007-01-21,17,20807,19711
2007-01-21,18,21499,20777
2007-01-21,19,21424,20742
2007-01-21,20,21154,20309
2007-01-21,21,20923,19861
2007-01-21,22,20184,19369
2007-01-21,23,19459,18388
2007-01-21,24,18226,17395
2007-01-22,1,17718,16600
2007-01-22,2,17869,16304
2007-01-22,3,17786,16235
2007-01-22,4,17656,16203
2007-01-22,5,17815,16454
2007-01-22,6,18155,17152
2007-01-22,7,19217,18405
2007-01-22,8,20720,20415
2007-01-22,9,21484,20958
2007-01-22,10,21332,20971
2007-01-22,11,21466,21050
2007-01-22,12,21367,20910
2007-01-22,13,21096,20465
2007-01-22,14,20860,20229
2007-01-22,15,21036,20125
2007-01-22,16,20898,20252
2007-01-22,17,21735,20876
2007-01-22,18,22666,22135
2007-01-22,19,23313,22334
2007-01-22,20,22332,21873
2007-01-22,21,21847,21419
2007-01-22,22,20933,20541
2007-01-22,23,19718,19327
2007-01-22,24,18743,17866
2007-01-23,1,18015,16940
2007-01-23,2,17763,16550
2007-01-23,3,17397,16248
2007-01-23,4,17438,16154
2007-01-23,5,17797,16328
2007-01-23,6,18291,16824
2007-01-23,7,19461,18190
2007-01-23,8,20771,20077
2007-01-23,9,21270,20434
2007-01-23,10,21331,20449
2007-01-23,11,21297,20605
2007-01-23,12,21418,20559
2007-01-23,13,21336,20348
2007-01-23,14,21356,20277
2007-01-23,15,20502,20129
2007-01-23,16,20801,20242
2007-01-23,17,21353,20798
2007-01-23,18,22707,21960
2007-01-23,19,22796,22035
2007-01-23,20,22121,21499
2007-01-23,21,21692,20946
2007-01-23,22,20664,20117
2007-01-23,23,19609,18954
2007-01-23,24,18790,17561
2007-01-24,1,18055,16705
2007-01-24,2,17629,16359
2007-01-24,3,17283,15996
2007-01-24,4,17342,15962
2007-01-24,5,17364,16196
2007-01-24,6,17905,16910
2007-01-24,7,19308,18301
2007-01-24,8,21180,20350
2007-01-24,9,21583,20703
2007-01-24,10,21627,20557
2007-01-24,11,21526,20336
2007-01-24,12,21019,20239
2007-01-24,13,20777,20081
2007-01-24,14,20736,20047
2007-01-24,15,20852,20044
2007-01-24,16,21104,20183
2007-01-24,17,22062,20841
2007-01-24,18,22904,22140
2007-01-24,19,23704,22592
2007-01-24,20,23234,22099
2007-01-24,21,22864,21639
2007-01-24,22,21792,20740
2007-01-24,23,20875,19728
2007-01-24,24,19590,18513
2007-01-25,1,19059,17520
2007-01-25,2,18824,17205
2007-01-25,3,18253,17013
2007-01-25,4,18141,16974
2007-01-25,5,18629,17172
2007-01-25,6,19448,17806
2007-01-25,7,21260,19280
2007-01-25,8,22321,21282
2007-01-25,9,22768,21486
2007-01-25,10,22766,21511
2007-01-25,11,22682,21590
2007-01-25,12,22595,21492
2007-01-25,13,22102,21200
2007-01-25,14,21893,21097
2007-01-25,15,21805,20959
2007-01-25,16,21908,21062
2007-01-25,17,22993,21782
2007-01-25,18,24133,23062
2007-01-25,19,24411,23537
2007-01-25,20,23808,23084
2007-01-25,21,23409,22565
2007-01-25,22,22301,21626
2007-01-25,23,21178,20358
2007-01-25,24,20391,19395
2007-01-26,1,19544,18476
2007-01-26,2,18952,18091
2007-01-26,3,19292,17826
2007-01-26,4,18899,17765
2007-01-26,5,19082,17909
2007-01-26,6,19803,18506
2007-01-26,7,21025,19894
2007-01-26,8,22501,21578
2007-01-26,9,22614,22042
2007-01-26,10,23225,22110
2007-01-26,11,23164,22060
2007-01-26,12,23064,22002
2007-01-26,13,23119,21811
2007-01-26,14,23007,21603
2007-01-26,15,22301,21383
2007-01-26,16,22430,21226
2007-01-26,17,23128,21655
2007-01-26,18,23833,22454
2007-01-26,19,23928,22526
2007-01-26,20,23363,21856
2007-01-26,21,22852,21345
2007-01-26,22,22498,20730
2007-01-26,23,20813,19557
2007-01-26,24,19468,18360
2007-01-27,1,18745,17339
2007-01-27,2,18566,16869
2007-01-27,3,18406,16482
2007-01-27,4,18114,16284
2007-01-27,5,18044,16279
2007-01-27,6,18290,16412
2007-01-27,7,18333,16904
2007-01-27,8,18746,17674
2007-01-27,9,19341,18499
2007-01-27,10,19832,19355
2007-01-27,11,20415,19733
2007-01-27,12,20531,19849
2007-01-27,13,20433,19701
2007-01-27,14,20127,19445
2007-01-27,15,20002,19224
2007-01-27,16,19975,19193
2007-01-27,17,20422,19590
2007-01-27,18,21291,20584
2007-01-27,19,21351,20644
2007-01-27,20,20757,20050
2007-01-27,21,20218,19461
2007-01-27,22,19510,18827
2007-01-27,23,19160,18009
2007-01-27,24,18181,16998
2007-01-28,1,17776,16362
2007-01-28,2,17724,15924
2007-01-28,3,17371,15645
2007-01-28,4,17114,15621
2007-01-28,5,17135,15592
2007-01-28,6,17257,15837
2007-01-28,7,17650,16283
2007-01-28,8,18404,17010
2007-01-28,9,18999,17575
2007-01-28,10,20018,18226
2007-01-28,11,20156,18649
2007-01-28,12,20123,18766
2007-01-28,13,20056,18717
2007-01-28,14,20080,18575
2007-01-28,15,20027,18503
2007-01-28,16,20088,18639
2007-01-28,17,20953,19279
2007-01-28,18,21752,20503
2007-01-28,19,22235,20984
2007-01-28,20,22287,20496
2007-01-28,21,21773,20163
2007-01-28,22,20997,19543
2007-01-28,23,19871,18531
2007-01-28,24,19108,17772
2007-01-29,1,18214,17137
2007-01-29,2,18684,16934
2007-01-29,3,18360,16796
2007-01-29,4,18372,16810
2007-01-29,5,18359,17059
2007-01-29,6,18850,17742
2007-01-29,7,20524,19116
2007-01-29,8,21738,21072
2007-01-29,9,22031,21483
2007-01-29,10,22125,21618
2007-01-29,11,22106,21514
2007-01-29,12,21963,21377
2007-01-29,13,21654,21122
2007-01-29,14,21724,20998
2007-01-29,15,21791,20956
2007-01-29,16,21899,21019
2007-01-29,17,22866,21481
2007-01-29,18,23391,22421
2007-01-29,19,23936,22996
2007-01-29,20,23379,22721
2007-01-29,21,23007,22084
2007-01-29,22,22566,21283
2007-01-29,23,21068,19968
2007-01-29,24,19849,18677
2007-01-30,1,18439,17795
2007-01-30,2,18611,17622
2007-01-30,3,18849,17523
2007-01-30,4,18845,17450
2007-01-30,5,18878,17572
2007-01-30,6,19255,18336
2007-01-30,7,21102,19429
2007-01-30,8,21782,20853
2007-01-30,9,22034,21427
2007-01-30,10,22174,21541
2007-01-30,11,22263,21555
2007-01-30,12,22071,21545
2007-01-30,13,21778,21374
2007-01-30,14,21595,21194
2007-01-30,15,21380,20947
2007-01-30,16,21626,21075
2007-01-30,17,22455,21539
2007-01-30,18,23245,22583
2007-01-30,19,23672,22929
2007-01-30,20,23333,22503
2007-01-30,21,22610,22034
2007-01-30,22,21967,21203
2007-01-30,23,20366,19985
2007-01-30,24,19341,18615
2007-01-31,1,19057,17880
2007-01-31,2,18771,17469
2007-01-31,3,18598,17182
2007-01-31,4,18395,17140
2007-01-31,5,18612,17269
2007-01-31,6,18905,17822
2007-01-31,7,20949,19407
2007-01-31,8,21933,21142
2007-01-31,9,22076,21435
2007-01-31,10,21910,21398
2007-01-31,11,21652,21352
2007-01-31,12,21531,21197
2007-01-31,13,21251,20989
2007-01-31,14,21387,20928
2007-01-31,15,21274,20734
2007-01-31,16,21291,20729
2007-01-31,17,22149,21337
2007-01-31,18,22823,22251
2007-01-31,19,23522,22749
2007-01-31,20,23029,22279
2007-01-31,21,22478,21792
2007-01-31,22,21448,20953
2007-01-31,23,20277,19619
2007-01-31,24,19127,18334
2007-02-01,1,18537,17463
2007-02-01,2,18454,17140
2007-02-01,3,18393,16927
2007-02-01,4,18473,16750
2007-02-01,5,18432,16875
2007-02-01,6,19129,17386
2007-02-01,7,20273,18644
2007-02-01,8,21843,20498
2007-02-01,9,21959,20847
2007-02-01,10,21652,20726
2007-02-01,11,21346,20623
2007-02-01,12,21272,20473
2007-02-01,13,21386,20294
2007-02-01,14,21433,20224
2007-02-01,15,21676,20319
2007-02-01,16,21522,20413
2007-02-01,17,22001,20933
2007-02-01,18,23080,21825
2007-02-01,19,23550,22183
2007-02-01,20,22879,21729
2007-02-01,21,22187,21235
2007-02-01,22,21119,20410
2007-02-01,23,20174,19237
2007-02-01,24,19381,18052
2007-02-02,1,18736,17093
2007-02-02,2,18107,16621
2007-02-02,3,18007,16296
2007-02-02,4,17863,16326
2007-02-02,5,18088,16355
2007-02-02,6,18105,16875
2007-02-02,7,19279,18058
2007-02-02,8,21193,19860
2007-02-02,9,21716,20393
2007-02-02,10,21848,20512
2007-02-02,11,22185,20649
2007-02-02,12,22193,20683
2007-02-02,13,21560,20316
2007-02-02,14,21089,20135
2007-02-02,15,20962,19993
2007-02-02,16,21161,19952
2007-02-02,17,21509,20375
2007-02-02,18,22245,21126
2007-02-02,19,23223,21694
2007-02-02,20,22830,21245
2007-02-02,21,22213,20799
2007-02-02,22,21604,20116
2007-02-02,23,20505,19068
2007-02-02,24,19008,17815
2007-02-03,1,18564,17018
2007-02-03,2,18495,16611
2007-02-03,3,18330,16386
2007-02-03,4,18380,16236
2007-02-03,5,18414,16199
2007-02-03,6,18500,16503
2007-02-03,7,18972,16983
2007-02-03,8,19414,17746
2007-02-03,9,19911,18418
2007-02-03,10,20960,19091
2007-02-03,11,20734,19245
2007-02-03,12,20851,19261
2007-02-03,13,20603,19224
2007-02-03,14,20480,19094
2007-02-03,15,20514,18905
2007-02-03,16,20197,19012
2007-02-03,17,20631,19513
2007-02-03,18,21577,20417
2007-02-03,19,22598,21233
2007-02-03,20,21476,20384
2007-02-03,21,21399,19977
2007-02-03,22,20766,19384
2007-02-03,23,20251,18555
2007-02-03,24,19442,17895
2007-02-04,1,19631,17269
2007-02-04,2,19205,16891
2007-02-04,3,18705,16559
2007-02-04,4,18152,16457
2007-02-04,5,17817,16559
2007-02-04,6,18393,16814
2007-02-04,7,18797,17175
2007-02-04,8,19241,17852
2007-02-04,9,19975,18365
2007-02-04,10,20625,18983
2007-02-04,11,20739,19263
2007-02-04,12,20646,19566
2007-02-04,13,20864,19805
2007-02-04,14,20497,19805
2007-02-04,15,20621,19783
2007-02-04,16,20814,19942
2007-02-04,17,21243,20346
2007-02-04,18,23096,21462
2007-02-04,19,23699,22052
2007-02-04,20,23264,21444
2007-02-04,21,22792,21011
2007-02-04,22,21846,20345
2007-02-04,23,21097,19589
2007-02-04,24,20162,18690
2007-02-05,1,19307,18105
2007-02-05,2,19423,17661
2007-02-05,3,19248,17549
2007-02-05,4,19314,17579
2007-02-05,5,19612,17864
2007-02-05,6,20273,18578
2007-02-05,7,21793,20089
2007-02-05,8,23904,21983
2007-02-05,9,24012,22258
2007-02-05,10,23966,22314
2007-02-05,11,24076,22510
2007-02-05,12,23947,22418
2007-02-05,13,23725,22231
2007-02-05,14,23519,22025
2007-02-05,15,23250,21756
2007-02-05,16,23327,21846
2007-02-05,17,24012,22342
2007-02-05,18,24900,23180
2007-02-05,19,25661,23913
2007-02-05,20,25308,23402
2007-02-05,21,24903,22926
2007-02-05,22,23822,22021
2007-02-05,23,22501,20721
2007-02-05,24,20526,19361
2007-02-06,1,19939,18541
2007-02-06,2,19585,18243
2007-02-06,3,19591,18141
2007-02-06,4,19700,18040
2007-02-06,5,19970,18146
2007-02-06,6,20624,18766
2007-02-06,7,22429,20357
2007-02-06,8,23796,22061
2007-02-06,9,24570,22258
2007-02-06,10,24346,23190
2007-02-06,11,24080,21875
2007-02-06,12,23656,21821
2007-02-06,13,23256,21437
2007-02-06,14,22936,21305
2007-02-06,15,22882,21181
2007-02-06,16,23117,21432
2007-02-06,17,23788,21979
2007-02-06,18,24681,22911
2007-02-06,19,25591,23621
2007-02-06,20,25317,23175
2007-02-06,21,24776,22682
2007-02-06,22,23846,21883
2007-02-06,23,22792,20577
2007-02-06,24,21123,19308
2007-02-07,1,19778,18458
2007-02-07,2,19484,18034
2007-02-07,3,19216,17971
2007-02-07,4,19051,17948
2007-02-07,5,19666,18076
2007-02-07,6,20453,18747
2007-02-07,7,21980,20110
2007-02-07,8,23580,21723
2007-02-07,9,22901,21864
2007-02-07,10,22911,21806
2007-02-07,11,23209,21899
2007-02-07,12,23590,21700
2007-02-07,13,23483,21523
2007-02-07,14,23112,21339
2007-02-07,15,22924,21287
2007-02-07,16,22714,21338
2007-02-07,17,24008,21986
2007-02-07,18,24544,22753
2007-02-07,19,25094,23403
2007-02-07,20,24677,23009
2007-02-07,21,24209,22455
2007-02-07,22,23406,21632
2007-02-07,23,22414,20344
2007-02-07,24,20154,18958
2007-02-08,1,19659,18054
2007-02-08,2,19455,17704
2007-02-08,3,19739,17484
2007-02-08,4,19760,17430
2007-02-08,5,19939,17592
2007-02-08,6,20333,18123
2007-02-08,7,21242,19452
2007-02-08,8,23287,21309
2007-02-08,9,23734,21671
2007-02-08,10,23365,21420
2007-02-08,11,23282,21313
2007-02-08,12,23183,21072
